date,infected,recovered,deceased,infected_cumulated,healthy
1/22/20,0,0,0,0,82500000
1/23/20,0,0,0,0,82500000
1/24/20,0,0,0,0,82500000
1/25/20,0,0,0,0,82500000
1/26/20,0,0,0,0,82500000
1/27/20,1,0,0,1,82499999
1/28/20,4,0,0,4,82499996
1/29/20,4,0,0,4,82499996
1/30/20,4,0,0,4,82499996
1/31/20,5,0,0,5,82499995
2/1/20,8,0,0,8,82499992
2/2/20,10,0,0,10,82499990
2/3/20,12,0,0,12,82499988
2/4/20,12,0,0,12,82499988
2/5/20,12,0,0,12,82499988
2/6/20,12,0,0,12,82499988
2/7/20,13,0,0,13,82499987
2/8/20,13,0,0,13,82499987
2/9/20,14,0,0,14,82499986
2/10/20,14,0,0,14,82499986
2/11/20,16,0,0,16,82499984
2/12/20,16,0,0,16,82499984
2/13/20,15,1,0,16,82499983
2/14/20,15,1,0,16,82499983
2/15/20,15,1,0,16,82499983
2/16/20,15,1,0,16,82499983
2/17/20,15,1,0,16,82499983
2/18/20,4,12,0,16,82499972
2/19/20,4,12,0,16,82499972
2/20/20,4,12,0,16,82499972
2/21/20,2,14,0,16,82499970
2/22/20,2,14,0,16,82499970
2/23/20,2,14,0,16,82499970
2/24/20,2,14,0,16,82499970
2/25/20,2,14,0,16,82499970
2/26/20,6,15,0,21,82499964
2/27/20,10,16,0,26,82499958
2/28/20,37,16,0,53,82499931
2/29/20,50,16,0,66,82499918
3/1/20,101,16,0,117,82499867
3/2/20,134,16,0,150,82499834
3/3/20,172,16,0,188,82499796
3/4/20,246,16,0,262,82499722
3/5/20,384,16,0,400,82499584
3/6/20,622,17,0,639,82499344
3/7/20,777,18,0,795,82499187
3/8/20,884,18,0,902,82499080
3/9/20,1119,18,2,1139,82498841
3/10/20,1276,18,2,1296,82498684
3/11/20,1539,25,3,1567,82498405
3/12/20,2339,25,5,2369,82497601
3/13/20,3011,46,5,3062,82496887
3/14/20,3741,46,8,3795,82496151
3/15/20,4780,46,12,4838,82495104
3/16/20,5932,67,13,6012,82493908
3/17/20,7077,67,12,7156,82492765
3/18/20,8081,105,12,8198,82491685
3/19/20,10866,113,20,10999,82488868
3/20/20,13746,180,31,13957,82485832
3/21/20,16382,233,47,16662,82483058
3/22/20,18289,266,55,18610,82481069
3/23/20,22320,266,86,22672,82476976
3/24/20,24079,3243,114,27436,82469207
3/25/20,27858,3547,149,31554,82464750
3/26/20,30637,5673,198,36508,82457621
3/27/20,35377,6658,253,42288,82450801
3/28/20,39776,8481,325,48582,82442612
3/29/20,42947,9211,389,52547,82437853
3/30/20,43343,13500,455,57298,82428747
3/31/20,45230,16100,583,61913,82421404
4/1/20,47934,18700,732,67366,82413202
4/2/20,50210,22440,872,73522,82403166
4/3/20,54104,24575,1017,79696,82394712
4/4/20,58220,26400,1158,85778,82386664
4/5/20,61672,28700,1342,91714,82378244
4/6/20,65257,28700,1434,95391,82374475
4/7/20,61537,36081,1607,99225,82363087
4/8/20,55067,46300,1861,103228,82348611
4/9/20,53688,52407,2107,108202,82337284
4/10/20,57239,53913,2373,113525,82330189
4/11/20,57714,57400,2544,117658,82322398
4/12/20,57506,60300,2673,120479,82316548
4/13/20,55917,64300,2799,123016,82309885
4/14/20,53929,68200,2969,125098,82303733
4/15/20,51730,72600,3254,127584,82296562
4/16/20,49881,77000,3569,130450,82288981
4/17/20,46848,83114,3868,133830,82279188
4/18/20,47929,85400,4110,137439,82273051
4/19/20,47603,88000,4294,139897,82267809
4/20/20,45768,91500,4404,141672,82262424
4/21/20,43659,95200,4598,143457,82256745
4/22/20,41415,99400,4879,145694,82250027
4/23/20,39652,103300,5094,148046,82243560
4/24/20,35262,109800,5321,150383,82234496
4/25/20,37138,109800,5500,152438,82232262
4/26/20,36535,112000,5640,154175,82228185
4/27/20,34943,114500,5750,155193,82224557
4/28/20,33024,117400,5913,156337,82220350
4/29/20,31126,120400,6115,157641,82215844
4/30/20,29331,123500,6288,159119,82211093
5/1/20,27377,126900,6481,160758,82205861
5/2/20,26128,129000,6575,161703,82202722
5/3/20,25247,130600,6649,162496,82200255
5/4/20,23783,132700,6692,163175,82197433
5/5/20,21929,135100,6831,163860,82194209
5/6/20,17911,139900,6996,164807,82188297
5/7/20,17272,141700,7119,166091,82185090
5/8/20,18334,141700,7266,167300,82183734
5/9/20,17882,143300,7369,168551,82180780
5/10/20,17423,144400,7395,169218,82178987
5/11/20,16541,145617,7417,169575,82177391
5/12/20,15775,147200,7533,170508,82174759
5/13/20,14972,148700,7634,171306,82172360
5/14/20,14216,150300,7723,172239,82169738
5/15/20,13731,151597,7824,173152,82167427
5/16/20,13291,152600,7881,173772,82165747
5/17/20,12430,154011,7914,174355,82163720
5/18/20,11721,155041,7935,174697,82162327
5/19/20,11522,155681,8007,175210,82161102
5/20/20,10951,156966,8090,176007,82158937
5/21/20,10518,158087,8147,176752,82157014
5/22/20,9974,159064,8174,177212,82155550
5/23/20,9918,159716,8216,177850,82154218
5/24/20,9753,160281,8247,178281,82153191
5/25/20,9114,161199,8257,178570,82151974
5/26/20,8733,161967,8302,179002,82150729
5/27/20,8195,162820,8349,179364,82149467
5/28/20,7946,163360,8411,179717,82148512
5/29/20,7763,164245,8450,180458,82146847
5/30/20,7799,164908,8489,181196,82145407
5/31/20,7630,165352,8500,181482,82144666
6/1/20,7672,165632,8511,181815,82144042
6/2/20,6897,166609,8522,182028,82142841
6/3/20,6366,167453,8551,182370,82141626
6/4/20,6274,167909,8581,182764,82140746
6/5/20,6178,168480,8613,183271,82139636
6/6/20,6074,168958,8646,183678,82138718
6/7/20,6087,169224,8668,183979,82138129
6/8/20,5963,169556,8674,184193,82137577
6/9/20,5703,170129,8711,184543,82136617
6/10/20,5502,170630,8729,184861,82135780
6/11/20,5700,170961,8755,185416,82134868
6/12/20,5376,171535,8763,185674,82134028
6/13/20,5271,171970,8781,186022,82133227
6/14/20,5393,172089,8787,186269,82132855
6/15/20,4978,172692,8791,186461,82132056
6/16/20,5197,172842,8800,186839,82131519
6/17/20,4755,173599,8830,187184,82130387
6/18/20,5061,173847,8856,187764,82129533
6/19/20,5690,173972,8872,188534,82128622
6/20/20,5643,174609,8883,189135,82127373
6/21/20,6200,174740,8882,189822,82126556
6/22/20,6331,175143,8885,190359,82125613
6/23/20,6142,175825,8895,190862,82124418
6/24/20,6113,176422,8914,191449,82123215
6/25/20,6388,176764,8927,192079,82122230
6/26/20,6459,177149,8948,192556,82121347
6/27/20,6771,177518,8954,193243,82120285
6/28/20,6885,177657,8957,193499,82119887
6/29/20,7030,177770,8961,193761,82119508
6/30/20,7186,178100,8973,194259,82118668
7/1/20,6640,179100,8985,194725,82117190
7/2/20,6434,179800,8994,195228,82115978
7/3/20,6371,180300,9003,195674,82115023
7/4/20,6086,181000,9010,196096,82113894
7/5/20,5604,181719,9012,196335,82112934
7/6/20,5378,182160,9016,196554,82112270
7/7/20,5259,182661,9024,196944,82111371
7/8/20,5152,183153,9036,197341,82110470
7/9/20,5007,183728,9048,197783,82109441
7/10/20,5096,184028,9054,198178,82108740
7/11/20,5230,184266,9060,198556,82108118
7/12/20,5327,184414,9063,198804,82107719
7/13/20,4799,185100,9064,198963,82106873
7/14/20,5207,185100,9068,199375,82106457
7/15/20,4655,186000,9071,199726,82105203
7/16/20,4782,186400,9078,200260,82104262
7/17/20,4861,186900,9082,200843,82103175
7/18/20,5089,187200,9083,201372,82102345
7/19/20,5090,187400,9084,201574,82101942
7/20/20,4667,188070,9086,201823,82101021
7/21/20,5034,188221,9090,202345,82100344
7/22/20,5076,188628,9095,202799,82099478
7/23/20,5127,189140,9101,203368,82098391
7/24/20,5376,189696,9111,204183,82097010
7/25/20,5927,189919,9118,204964,82095999
7/26/20,6096,190055,9118,205269,82095558
7/27/20,6177,190314,9118,205609,82094959
7/28/20,6409,190711,9122,206242,82093925
7/29/20,6519,191279,9128,206926,82092667
7/30/20,7143,191551,9134,207828,82091487
7/31/20,7565,191992,9141,208698,82090169
8/1/20,7869,192636,9148,209653,82088563
8/2/20,7844,192908,9141,209893,82088058
8/3/20,7660,193594,9148,210402,82086856
8/4/20,7952,194173,9156,211281,82085390
8/5/20,8286,194568,9168,212022,82084242
8/6/20,8611,195281,9175,213067,82082477
8/7/20,9096,195935,9183,214214,82080668
8/8/20,9591,196550,9195,215336,82078919
8/9/20,9912,196783,9196,215891,82078130
8/10/20,9748,197382,9197,216327,82077094
8/11/20,9745,198347,9201,217293,82075159
8/12/20,10321,198991,9207,218519,82073283
8/13/20,11099,199654,9211,219964,82071171
8/14/20,11748,200440,9225,221413,82068922
8/15/20,12841,200756,9231,222828,82067185
8/16/20,13035,201187,9231,223453,82066129
8/17/20,12533,202249,9232,224014,82064505
8/18/20,12491,203677,9236,225404,82061683
8/19/20,13217,204454,9243,226914,82059389
8/20/20,14009,205359,9253,228621,82056767
8/21/20,14132,206656,9260,230048,82054036
8/22/20,15209,207606,9267,232082,82051045
8/23/20,15610,207985,9269,232864,82049882
8/24/20,15650,208653,9272,233575,82048500
8/25/20,15243,210333,9277,234853,82045537
8/26/20,15458,211691,9280,236429,82042600
8/27/20,15742,212909,9285,237936,82039870
8/28/20,16033,214186,9288,239507,82037019
8/29/20,16907,214790,9289,240986,82034935
8/30/20,17193,215283,9295,241771,82033651
8/31/20,16288,216795,9298,242381,82031526
9/1/20,15894,218403,9302,243599,82028696
9/2/20,15638,219904,9313,244855,82025928
9/3/20,15320,221525,9321,246166,82022988
9/4/20,15495,222802,9322,247619,82020257
9/5/20,16103,223570,9324,248997,82018109
9/6/20,16445,224215,9325,249985,82016475
9/7/20,15770,225704,9325,250799,82014172
9/8/20,15590,227379,9329,252298,82010994
9/9/20,15352,228784,9338,253474,82008404
9/10/20,15742,230283,9341,255366,82005010
9/11/20,16159,231349,9342,256850,82002459
9/12/20,17180,231953,9347,258480,82000220
9/13/20,17538,232541,9349,259428,81998682
9/14/20,16988,234017,9350,260355,81996278
9/15/20,17288,235112,9362,261762,81993764
9/16/20,17672,236623,9368,263663,81990346
9/17/20,18049,238437,9371,265857,81986335
9/18/20,18741,239654,9378,267773,81983195
9/19/20,20176,240510,9384,270070,81980036
9/20/20,20837,241192,9386,271415,81978007
9/21/20,20295,242656,9386,272337,81975621
9/22/20,20069,244693,9396,274158,81971753
9/23/20,20812,245706,9409,275927,81968958
9/24/20,20876,247766,9428,278070,81964736
9/25/20,21616,249164,9443,280223,81961170
9/26/20,23174,250104,9452,282730,81957714
9/27/20,23817,250866,9457,284140,81955537
9/28/20,23179,252693,9460,285332,81952515
9/29/20,22738,255212,9471,287421,81947896
9/30/20,22870,256861,9488,289219,81944432
10/1/20,24002,258220,9500,291722,81940558
10/2/20,25165,259722,9508,294395,81936375
10/3/20,26515,260916,9527,296958,81932599
10/4/20,27706,262002,9529,299237,81929232
10/5/20,25461,265624,9534,300619,81924223
10/6/20,25965,267747,9546,303258,81919449
10/7/20,26802,269722,9562,306086,81914630
10/8/20,28606,271960,9578,310144,81908318
10/9/20,31353,273718,9589,314660,81902033
10/10/20,34843,274934,9604,319381,81896081
10/11/20,36266,276983,9615,322864,81890538
10/12/20,37319,278391,9621,325331,81886657
10/13/20,39286,280533,9634,329453,81880380
10/14/20,41252,283656,9677,334585,81872082
10/15/20,45376,286137,9710,341223,81862930
10/16/20,49796,289027,9734,348557,81852682
10/17/20,55491,291129,9767,356387,81842717
10/18/20,58750,293447,9777,361974,81834802
10/19/20,59838,296672,9789,366299,81827240
10/20/20,63588,299743,9836,373167,81817254
10/21/20,66714,304173,9875,380762,81805190
10/22/20,73365,308779,9905,392049,81789267
10/23/20,80990,312347,9954,403291,81774408
10/24/20,91878,316124,10003,418005,81755868
10/25/20,99145,320004,10032,429181,81740783
10/26/20,102758,325052,10056,437866,81727026
10/27/20,111480,327697,10098,449275,81712930
10/28/20,117292,336764,10183,464239,81688814
10/29/20,130305,340436,10272,481013,81668279
10/30/20,137424,351921,10349,499694,81638036
10/31/20,151891,356410,10452,518753,81614385
11/1/20,158904,363545,10481,532930,81593044
11/2/20,161998,372499,10530,545027,81571944
11/3/20,176327,373391,10661,560379,81555569
11/4/20,182769,384012,10812,577593,81527583
11/5/20,192037,394616,10930,597583,81496871
11/6/20,202184,405809,11096,619089,81464006
11/7/20,217778,413484,11226,642488,81432802
11/8/20,226065,421151,11289,658505,81409055
11/9/20,216895,443621,11352,671868,81373159
11/10/20,229292,446402,11506,687200,81354892
11/11/20,233416,460504,11767,705687,81322042
11/12/20,241363,474208,11982,727553,81286257
11/13/20,250982,487913,12200,751095,81248792
11/14/20,262182,498996,12378,773556,81215070
11/15/20,272304,505714,12485,790503,81191298
11/16/20,266467,522313,12547,801327,81163813
11/17/20,265585,537347,12814,815746,81134093
11/18/20,265916,554272,13119,833307,81099302
11/19/20,271585,570961,13370,855916,81059753
11/20/20,278154,587780,13630,879564,81019026
11/21/20,287653,600991,13884,902528,80982597
11/22/20,292620,611627,14022,918269,80956082
11/23/20,284646,630375,14112,929133,80926380
11/24/20,279256,649070,14361,942687,80893882
11/25/20,280176,666373,14771,961320,80857536
11/26/20,282891,685537,15160,983588,80815715
11/27/20,285595,705213,15586,1006394,80772807
11/28/20,293520,718604,15965,1028089,80737342
11/29/20,295780,730797,16123,1042700,80710380
11/30/20,288402,749219,16248,1053869,80680664
12/1/20,281457,769380,16636,1067473,80646511
12/2/20,278056,789564,17123,1084743,80608570
12/3/20,278096,811091,17602,1106789,80564518
12/4/20,280269,831935,18034,1130238,80519793
12/5/20,282459,852580,18517,1153556,80475347
12/6/20,284266,868285,18772,1171323,80441620
12/7/20,276035,888701,18919,1183655,80408725
12/8/20,269309,909058,19342,1197709,80373891
12/9/20,269320,929272,19932,1218524,80332272
12/10/20,271918,949913,20372,1242203,80287512
12/11/20,284870,966238,20970,1272078,80240714
12/12/20,303119,975931,21466,1300516,80202087
12/13/20,308222,990707,21787,1320716,80166790
12/14/20,303026,1012077,21975,1337078,80128870
12/15/20,297314,1031721,22475,1351510,80094294
12/16/20,299334,1056477,23427,1379238,80040858
12/17/20,303092,1078944,24125,1406161,79990770
12/18/20,319018,1095982,24938,1439938,79939142
12/19/20,338483,1107115,25640,1471238,79896007
12/20/20,344235,1123725,26049,1494009,79856217
12/21/20,336434,1147943,26275,1510652,79815130
12/22/20,331730,1171444,27006,1530180,79771370
12/23/20,329480,1197472,27968,1554920,79719640
12/24/20,338068,1220277,28770,1587115,79663838
12/25/20,322377,1235968,28770,1587115,79648147
12/26/20,344396,1253285,29422,1627103,79590190
12/27/20,339048,1272032,29778,1640858,79557332
12/28/20,326776,1294932,30126,1651834,79523108
12/29/20,313991,1319757,30978,1664726,79484539
12/30/20,309126,1345952,32107,1687185,79434756
12/31/20,335958,1350708,33071,1719737,79396484
1/1/21,297922,1388744,33071,1719737,79358448
1/2/21,320581,1400810,33960,1755351,79309879
1/3/21,309243,1422151,34272,1765666,79277911
1/4/21,295497,1445442,34574,1775513,79244471
1/5/21,279581,1472311,35518,1787410,79204761
1/6/21,275928,1496182,36537,1808647,79158634
1/7/21,280412,1517019,37607,1835038,79110336
1/8/21,294949,1533143,38795,1866887,79061175
1/9/21,305497,1546206,39878,1891581,79022335
1/10/21,301277,1566907,40343,1908527,78984223
1/11/21,290167,1590171,40686,1921024,78948119
1/12/21,275488,1616761,41577,1933826,78907836
1/13/21,270107,1640682,42637,1953426,78863255
1/14/21,273315,1661394,43881,1978590,78816135
1/15/21,291788,1664176,44994,2000958,78789872
1/16/21,293183,1680479,45974,2019636,78753911
1/17/21,277559,1709540,46419,2033518,78710523
1/18/21,280830,1713196,46633,2040659,78699512
1/19/21,246693,1757713,47622,2052028,78642637
1/20/21,240913,1778319,48770,2068002,78604909
1/21/21,240969,1797648,49783,2088400,78564169
1/22/21,241726,1813894,50642,2106262,78529202
1/23/21,244997,1826161,51521,2122679,78499639
1/24/21,242096,1840970,51870,2134936,78472224
1/25/21,229642,1859936,52087,2141665,78446312
1/26/21,213154,1881933,52990,2148077,78417000
1/27/21,225370,1881933,53972,2161275,78402820
1/28/21,208414,1915501,54913,2178828,78350758
1/29/21,219134,1917964,55752,2192850,78333434
1/30/21,209696,1938929,56546,2205171,78299354
1/31/21,219372,1940046,56945,2216363,78286646
2/1/21,197719,1967132,57120,2221971,78253777
2/2/21,183890,1986214,57981,2228085,78227720
2/3/21,175003,2003831,58956,2237790,78199423
2/4/21,171956,2020303,59742,2252001,78167954
2/5/21,171144,2033168,60597,2264909,78141326
2/6/21,172120,2041988,61286,2275394,78121332
2/7/21,169837,2052656,61517,2284010,78101817
2/8/21,172530,2054340,61675,2288545,78095440
2/9/21,147802,2081966,62156,2291924,78063954
2/10/21,140252,2096775,62969,2299996,78040260
2/11/21,137090,2109508,63635,2310233,78016624
2/12/21,135560,2120342,64191,2320093,77995374
2/13/21,135703,2128002,64742,2328447,77978809
2/14/21,132668,2136933,64960,2334561,77963546
2/15/21,125642,2148269,65076,2338987,77947668
2/16/21,116139,2161100,65604,2342843,77930453
2/17/21,111923,2172312,66164,2350399,77911125
2/18/21,111538,2182370,66698,2360606,77890326
2/19/21,111305,2191208,67206,2369719,77871867
2/20/21,114122,2197065,67696,2378883,77856356
2/21/21,114608,2204110,67841,2386559,77841490
2/22/21,110586,2212439,67903,2390928,77828730
2/23/21,104521,2221972,68318,2394811,77814899
2/24/21,103005,2231073,68740,2402818,77797369
2/25/21,113512,2232050,69125,2414687,77784138
2/26/21,107992,2247173,69519,2424684,77758624
2/27/21,111588,2252970,69888,2434446,77742696
2/28/21,112743,2259548,70045,2442336,77728071
3/1/21,116244,2260719,70105,2447068,77722108
3/2/21,102922,2277626,70463,2451011,77700900
3/3/21,102421,2286728,70881,2460030,77682361
3/4/21,105297,2295405,71240,2471942,77661413
3/5/21,108119,2302899,71504,2482522,77643075
3/6/21,112181,2308094,71804,2492079,77628023
3/7/21,113882,2314400,71900,2500182,77613518
3/8/21,110525,2322734,71934,2505193,77600139
3/9/21,105366,2331890,72189,2509445,77586476
3/10/21,105629,2340473,72489,2518591,77568447
3/11/21,110753,2349384,72810,2532947,77544859
3/12/21,116129,2356590,73062,2545781,77524567
3/13/21,127780,2357374,73301,2558455,77510870
3/14/21,126879,2368995,73371,2569245,77488389
3/15/21,124847,2377584,73418,2575849,77473149
3/16/21,120441,2387232,73656,2581329,77457783
3/17/21,133116,2387743,73905,2594764,77443588
3/18/21,132536,2405600,74132,2612268,77408000
3/19/21,141808,2413584,74358,2629750,77382308
3/20/21,151926,2419292,74565,2645783,77360360
3/21/21,158152,2426700,74664,2659516,77339120
3/22/21,155328,2437183,74714,2667225,77320878
3/23/21,150918,2448828,74964,2674710,77301498
3/24/21,155292,2460019,75212,2690523,77274246
3/25/21,166182,2471558,75440,2713180,77239822
3/26/21,177222,2481908,75623,2734753,77207716
3/27/21,190247,2489198,75780,2755225,77179797
3/28/21,197521,2499010,75870,2772401,77152719
3/29/21,194943,2511417,75913,2782273,77130397
3/30/21,190149,2525580,76093,2791822,77106505
3/31/21,192871,2539660,76342,2808873,77075125
4/1/21,204610,2552020,76543,2833173,77038264
4/2/21,211756,2566530,76775,2855061,77001634
4/3/21,220555,2575740,76895,2873190,76974175
4/4/21,222573,2585850,76963,2885386,76951801
4/5/21,229290,2587580,77013,2893883,76941524
4/6/21,218775,2604890,77103,2900768,76917239
4/7/21,194724,2638320,77401,2910445,76873834
4/8/21,212845,2640300,77707,2930852,76851141
4/9/21,223383,2654930,78003,2956316,76810751
4/10/21,233254,2668910,78249,2980413,76772428
4/11/21,227685,2692230,78353,2998268,76731149
4/12/21,224741,2708320,78452,3011513,76701715
4/13/21,216667,2726910,78746,3022323,76672021
4/14/21,219988,2744940,79088,3044016,76631956
4/15/21,246601,2747460,79381,3073442,76599717
4/16/21,256385,2763260,79628,3099273,76557839
4/17/21,258690,2784540,79847,3123077,76512536
4/18/21,267268,2795080,79914,3142262,76482744
4/19/21,261803,2811890,80006,3153699,76454405
4/20/21,251565,2831440,80303,3163308,76424949
4/21/21,254668,2852890,80634,3188192,76378284
4/22/21,280307,2856510,80893,3217710,76344887
4/23/21,287405,2876690,81158,3245253,76296899
4/24/21,284301,2902900,81444,3268645,76247011
4/25/21,288124,2917730,81564,3287418,76213288
4/26/21,277801,2939900,81624,3299325,76179151
4/27/21,267433,2960900,81968,3310301,76146831
4/28/21,283662,2966590,82280,3332532,76118598
4/29/21,286814,2987910,82544,3357268,76072278
4/30/21,290107,3008640,82850,3381597,76026913
5/1/21,292330,3025120,83082,3400532,75991266
5/2/21,281900,3051730,83192,3416822,75948256
5/3/21,288936,3053770,83276,3425982,75936972
5/4/21,274695,3075230,83591,3433516,75907663
5/5/21,249014,3118660,83876,3451550,75845914
5/6/21,249047,3140330,84126,3473503,75802041
5/7/21,264938,3142640,84410,3491988,75780962
5/8/21,262395,3160630,84648,3507673,75747049
5/9/21,248454,3187100,84775,3520329,75707796
5/10/21,253712,3188710,84829,3527251,75699210
5/11/21,217174,3231090,85112,3533376,75650422
5/12/21,229275,3233630,85380,3548285,75632705
5/13/21,211856,3268190,85658,3565704,75580448
5/14/21,206892,3284300,85848,3577040,75552812
5/15/21,206209,3292700,86025,3584934,75536341
5/16/21,201078,3306260,86096,3593434,75514210
5/17/21,189496,3323190,86160,3598846,75491804
5/18/21,174324,3342350,86381,3603055,75468214
5/19/21,167900,3359530,86665,3614095,75439710
5/20/21,163391,3376100,86902,3626393,75410605
5/21/21,157634,3390400,87128,3635162,75387310
5/22/21,156246,3398700,87298,3642244,75371758
5/23/21,151538,3410040,87380,3648958,75353622
5/24/21,138837,3425380,87423,3651640,75335557
5/25/21,126525,3439570,87456,3653551,75319423
5/26/21,116161,3452290,87726,3656177,75303807
5/27/21,111365,3463130,87995,3662490,75286385
5/28/21,109033,3472650,88187,3669870,75269293
5/29/21,107246,3479700,88350,3675296,75256654
5/30/21,102892,3487850,88406,3679148,75244596
5/31/21,94104,3498580,88442,3681126,75231852
6/1/21,84656,3509660,88595,3682911,75218834
6/2/21,80194,3518860,88774,3687828,75204538
6/3/21,77418,3526110,88940,3692468,75192482
6/4/21,72747,3533860,89026,3695633,75181481
6/5/21,70489,3538290,89148,3697927,75174635
6/6/21,69145,3542000,89222,3700367,75168411
6/7/21,62420,3549820,89244,3701484,75159452
6/8/21,55464,3557840,89384,3702688,75150088
6/9/21,53311,3563140,89491,3705942,75141427
6/10/21,51084,3568460,89585,3709129,75132826
6/11/21,47882,3574000,89687,3711569,75124744
6/12/21,45824,3577840,89816,3713480,75118864
6/13/21,43795,3581340,89834,3714969,75113857
6/14/21,40014,3585660,89844,3715518,75108978
6/15/21,35623,3590610,89937,3716170,75103283
6/16/21,33821,3593730,90074,3717625,75098571
6/17/21,30836,3597940,90179,3718955,75092926
6/18/21,29401,3600360,90270,3720031,75089339
6/19/21,27611,3602150,90270,3720031,75087549
6/20/21,27546,3604050,90385,3721981,75083584
6/21/21,25782,3606150,90395,3722327,75081128
6/22/21,23000,3609310,90472,3722782,75077436
6/23/21,20435,3612840,90523,3723798,75072839
6/24/21,18050,3616140,90616,3724806,75068438
6/25/21,17432,3617470,90678,3725580,75066272
6/26/21,16916,3618510,90746,3726172,75064572
6/27/21,16946,3619010,90754,3726710,75063526
6/28/21,15337,3620830,90762,3726929,75061479
6/29/21,14294,3622220,90819,3727333,75059628
6/30/21,13466,3623800,90875,3728141,75057184
7/1/21,13085,3625010,90938,3729033,75055019
7/2/21,12935,3625740,91007,3729682,75053571
7/3/21,12065,3626610,91007,3729682,75052701
7/4/21,11155,3627520,91007,3729682,75051791
7/5/21,11493,3628600,91031,3731124,75049245
7/6/21,11592,3628910,91062,3731564,75048464
7/7/21,11099,3630340,91110,3732549,75046001
7/8/21,11068,3631310,91141,3733519,75044030
7/9/21,11048,3632230,91190,3734468,75042112
7/10/21,10948,3632330,91190,3734468,75042012
7/11/21,10348,3632930,91190,3734468,75041412
7/12/21,11736,3633520,91233,3736489,75038758
7/13/21,11326,3634550,91259,3737135,75037056
7/14/21,11976,3635420,91287,3738683,75034610
7/15/21,12886,3636120,91319,3740325,75032236
7/16/21,13484,3636960,91337,3741781,75029922
7/17/21,12964,3637480,91337,3741781,75029402
7/18/21,11724,3638720,91337,3741781,75028162
7/19/21,14224,3639640,91363,3745227,75023770
7/20/21,14743,3640270,91397,3746410,75021923
7/21/21,16097,3641100,91416,3748613,75018871
7/22/21,17035,3642010,91458,3750503,75016029
7/23/21,18980,3642120,91492,3752592,75013796
7/24/21,17750,3643350,91492,3752592,75012566
7/25/21,16540,3644560,91492,3752592,75011356
7/26/21,19459,3645870,91527,3756856,75005747
7/27/21,19596,3647240,91565,3758401,75002794
7/28/21,15593,3653990,91586,3761169,74993255
7/29/21,23034,3649670,91607,3764311,74994412
7/30/21,22728,3652400,91637,3766765,74989198
7/31/21,21978,3653150,91637,3766765,74988448
8/1/21,20408,3654720,91637,3766765,74986878
8/2/21,25499,3654950,91660,3772109,74981281
8/3/21,24046,3658150,91679,3773875,74976296
8/4/21,26482,3659260,91704,3777446,74971590
8/5/21,3689255,0,91730,3780985,78627285
8/6/21,3692679,0,91754,3784433,78623813
8/7/21,3692679,0,91754,3784433,78623813
8/8/21,3692679,0,91754,3784433,78623813
8/9/21,3700165,0,91784,3791949,78616267
8/10/21,3702626,0,91803,3794429,78613768
8/11/21,3707608,0,91817,3799425,78608758
8/12/21,3713229,0,91834,3805063,78603103
8/13/21,3718788,0,91853,3810641,78597506
8/14/21,3718788,0,91853,3810641,78597506
8/15/21,3718788,0,91853,3810641,78597506
8/16/21,3731268,0,91871,3823139,78584990
8/17/21,3735152,0,91899,3827051,78581050
8/18/21,3743454,0,91921,3835375,78572704
8/19/21,3751832,0,91943,3843775,78564282
8/20/21,3761099,0,91956,3853055,78554989
8/21/21,3761099,0,91956,3853055,78554989
8/22/21,3761099,0,91956,3853055,78554989
8/23/21,3779885,0,91980,3871865,78536155
