date,infected,recovered,deceased,infected_cumulated,healthy
8/24/21,3785590,0,92022,3877612,78530366
8/25/21,3797112,0,92061,3889173,78518766
8/26/21,3809717,0,92082,3901799,78506119
8/27/21,3821732,0,92096,3913828,78494076
8/28/21,3821732,0,92096,3913828,78494076
8/29/21,3821732,0,92096,3913828,78494076
8/30/21,3844966,0,92140,3937106,78470754
8/31/21,3850656,0,92200,3942856,78464944
9/1/21,3864164,0,92223,3956387,78451390
9/2/21,3877846,0,92256,3970102,78437642
9/3/21,3892052,0,92301,3984353,78423346
9/4/21,3892052,0,92301,3984353,78423346
9/5/21,3892052,0,92301,3984353,78423346
9/6/21,3918036,0,92354,4010390,78397256
9/7/21,3924703,0,92413,4017116,78390471
9/8/21,3938233,0,92448,4030681,78376871
9/9/21,3953614,0,92498,4046112,78361390
9/10/21,3966528,0,92553,4059081,78348366
9/11/21,3966528,0,92553,4059081,78348366
9/12/21,3966528,0,92553,4059081,78348366
9/13/21,3990533,0,92618,4083151,78324231
9/14/21,3996790,0,92686,4089476,78317838
9/15/21,4009162,0,92769,4101931,78305300
9/16/21,4022019,0,92837,4114856,78292307
9/17/21,4033021,0,92857,4125878,78281265
9/18/21,4033021,0,92857,4125878,78281265
9/19/21,4033021,0,92857,4125878,78281265
9/20/21,4052881,0,92971,4145852,78261177
9/21/21,4057464,0,93052,4150516,78256432
9/22/21,4067847,0,93123,4160970,78245907
9/23/21,4078428,0,93238,4171666,78235096
9/24/21,4088090,0,93303,4181393,78225304
9/25/21,4088090,0,93303,4181393,78225304
9/26/21,4088090,0,93303,4181393,78225304
9/27/21,4105997,0,93403,4199400,78207197
9/28/21,4110067,0,93504,4203571,78202925
9/29/21,4121780,0,93571,4215351,78191078
9/30/21,4133863,0,93638,4227501,78178861
10/1/21,4143908,0,93711,4237619,78168670
10/2/21,4143908,0,93711,4237619,78168670
10/3/21,4143908,0,93711,4237619,78168670
10/4/21,4161595,0,93793,4255388,78150819
10/5/21,4166304,0,93883,4260187,78145930
10/6/21,4177775,0,93959,4271734,78134307
10/7/21,4189351,0,94027,4283378,78122595
10/8/21,4199694,0,94113,4293807,78112080
10/9/21,4199694,0,94113,4293807,78112080
10/10/21,4199694,0,94113,4293807,78112080
10/11/21,4219175,0,94209,4313384,78092407
10/12/21,4224058,0,94297,4318355,78087348
10/13/21,4235869,0,94389,4330258,78075353
10/14/21,4248179,0,94461,4342640,78062899
10/15/21,4259632,0,94526,4354158,78051316
10/16/21,4259632,0,94526,4354158,78051316
10/17/21,4259632,0,94526,4354158,78051316
10/18/21,4283217,0,94628,4377845,78027527
10/19/21,4289900,0,94716,4384616,78020668
10/20/21,4306823,0,94808,4401631,78003561
10/21/21,4322833,0,94875,4417708,77987417
10/22/21,4342289,0,94991,4437280,77967729
10/23/21,4342289,0,94991,4437280,77967729
10/24/21,4342289,0,94991,4437280,77967729
10/25/21,4377613,0,95117,4472730,77932153
10/26/21,4387958,0,95245,4483203,77921552
10/27/21,4411056,0,95359,4506415,77898226
10/28/21,4438967,0,95485,4534452,77870063
10/29/21,4463514,0,95606,4559120,77845274
10/30/21,4463514,0,95606,4559120,77845274
10/31/21,4463514,0,95606,4559120,77845274
11/1/21,4511456,0,95752,4607208,77797040
11/2/21,4522188,0,95833,4618021,77786146
11/3/21,4542392,0,96027,4638419,77765554
11/4/21,4576176,0,96192,4672368,77731440
11/5/21,4613142,0,96346,4709488,77694166
11/6/21,4613142,0,96346,4709488,77694166
11/7/21,4613142,0,96346,4709488,77694166
11/8/21,4685988,0,96558,4782546,77620896
11/9/21,4707651,0,96727,4804378,77598895
11/10/21,4747091,0,96963,4844054,77558983
11/11/21,4797052,0,97198,4894250,77508552
11/12/21,4845501,0,97389,4942890,77459721
11/13/21,4845501,0,97389,4942890,77459721
11/14/21,4845501,0,97389,4942890,77459721
11/15/21,4947361,0,97715,5045076,77357209
11/16/21,4979144,0,97980,5077124,77324896
11/17/21,5031676,0,98274,5129950,77271776
11/18/21,5096783,0,98538,5195321,77206141
11/19/21,5149552,0,98739,5248291,77152970
11/20/21,5149552,0,98739,5248291,77152970
11/21/21,5149552,0,98739,5248291,77152970
11/22/21,5286461,0,99124,5385585,77015291
11/23/21,5331478,0,99433,5430911,76969656
11/24/21,5398027,0,99768,5497795,76902437
11/25/21,5473637,0,100119,5573756,76826125
11/26/21,5549694,0,100476,5650170,76749354
11/27/21,5549694,0,100476,5650170,76749354
11/28/21,5549694,0,100476,5650170,76749354
11/29/21,5690104,0,100956,5791060,76607984
11/30/21,5735469,0,101344,5836813,76561843
12/1/21,5802209,0,101790,5903999,76494211
12/2/21,5875030,0,102178,5977208,76420614
12/3/21,5948992,0,102568,6051560,76345872
12/4/21,5948992,0,102568,6051560,76345872
12/5/21,5948992,0,102568,6051560,76345872
12/6/21,6082840,0,103121,6185961,76210918
12/7/21,6118500,0,103520,6222020,76174460
12/8/21,6187574,0,104047,6291621,76104332
12/9/21,6257720,0,104512,6362232,76033256
12/10/21,6318524,0,104996,6423520,75971484
12/11/21,6318524,0,104996,6423520,75971484
12/12/21,6318524,0,104996,6423520,75971484
12/13/21,6425852,0,105754,6531606,75862640
12/14/21,6456202,0,106227,6562429,75831344
12/15/21,6507050,0,106680,6613730,75779590
12/16/21,6563205,0,107202,6670407,75722391
12/17/21,6613736,0,107639,6721375,75670986
12/18/21,6613736,0,107639,6721375,75670986
12/19/21,6613736,0,107639,6721375,75670986
12/20/21,6701270,0,108352,6809622,75582026
12/21/21,6724236,0,108814,6833050,75558136
12/22/21,6769385,0,109324,6878709,75511967
12/23/21,6813887,0,109749,6923636,75466615
12/24/21,6813887,0,109749,6923636,75466615
12/25/21,6813887,0,109749,6923636,75466615
12/26/21,6813887,0,109749,6923636,75466615
12/27/21,6894856,0,110433,7005289,75384278
12/28/21,6915564,0,110805,7026369,75362826
12/29/21,6955193,0,111219,7066412,75322369
12/30/21,6997580,0,111602,7109182,75279216
12/31/21,6997580,0,111602,7109182,75279216
1/1/22,6997580,0,111602,7109182,75279216
1/2/22,6997580,0,111602,7109182,75279216
1/3/22,6997580,0,111602,7109182,75279216
1/4/22,7125829,0,112579,7238408,75149013
1/5/22,7184395,0,112925,7297320,75089755
1/6/22,7248292,0,113368,7361660,75024972
1/7/22,7304363,0,113632,7417995,74968373
1/8/22,7304363,0,113632,7417995,74968373
1/9/22,7304363,0,113632,7417995,74968373
1/10/22,7421662,0,114029,7535691,74850280
1/11/22,7467030,0,114351,7581381,74804268
1/12/22,7547076,0,114735,7661811,74723454
1/13/22,7628177,0,115051,7743228,74641721
1/14/22,7720114,0,115337,7835451,74549212
1/15/22,7720114,0,115337,7835451,74549212
1/16/22,7720114,0,115337,7835451,74549212
1/17/22,7884473,0,115649,8000122,74384229
1/18/22,7958685,0,115842,8074527,74309631
1/19/22,8070769,0,116081,8186850,74197069
1/20/22,8204071,0,116315,8320386,74063299
1/21/22,8344061,0,116485,8460546,73922969
1/22/22,8344061,0,116485,8460546,73922969
1/23/22,8344061,0,116485,8460546,73922969
1/24/22,8628094,0,116746,8744840,73638414
1/25/22,8754835,0,116960,8871795,73511245
1/26/22,8918669,0,117126,9035795,73347079
1/27/22,9121617,0,117314,9238931,73143755
1/28/22,9311595,0,117484,9429079,72953437
1/29/22,9311595,0,117484,9429079,72953437
1/30/22,9311595,0,117484,9429079,72953437
1/31/22,9697747,0,117786,9815533,72566681
2/1/22,9860172,0,117974,9978146,72403880
2/2/22,10068474,0,118170,10186644,72195186
2/3/22,10304430,0,118334,10422764,71958902
2/4/22,10553098,0,118504,10671602,71709894
2/5/22,10553098,0,118504,10671602,71709894
2/6/22,10553098,0,118504,10671602,71709894
2/7/22,10999091,0,118766,11117857,71263377
2/8/22,11168485,0,118943,11287428,71093629
2/9/22,11402463,0,119215,11521678,70859107
2/10/22,11650087,0,119453,11769540,70611007
2/11/22,11890033,0,119679,12009712,70370609
2/12/22,11890033,0,119679,12009712,70370609
2/13/22,11890033,0,119679,12009712,70370609
2/14/22,12301149,0,119977,12421126,69958897
2/15/22,12460123,0,120220,12580343,69799437
2/16/22,12679848,0,120467,12800315,69579218
2/17/22,12915213,0,120728,13035941,69343331
2/18/22,13134997,0,120992,13255989,69123019
2/19/22,13134997,0,120992,13255989,69123019
2/20/22,13134997,0,120992,13255989,69123019
2/21/22,13515696,0,121297,13636993,68741710
2/22/22,13641292,0,121603,13762895,68615502
2/23/22,13850045,0,121902,13971947,68406151
2/24/22,14066124,0,122145,14188269,68189586
2/25/22,14276641,0,122371,14399012,67978617
2/26/22,14276641,0,122371,14399012,67978617
2/27/22,14276641,0,122371,14399012,67978617
2/28/22,14622405,0,122702,14745107,67632191
3/1/22,14744281,0,122937,14867218,67509845
3/2/22,14930386,0,123238,15053624,67323138
3/3/22,15140792,0,123505,15264297,67112198
3/4/22,15358094,0,123796,15481890,66894314
3/5/22,15358094,0,123796,15481890,66894314
3/6/22,15358094,0,123796,15481890,66894314
3/7/22,15745291,0,124126,15869417,66506457
3/8/22,15745291,0,124126,15869417,66506457
3/9/22,16117306,0,124764,16242070,66133166
3/10/22,16379799,0,125023,16504822,65870155
3/11/22,16632386,0,125272,16757658,65617070
3/12/22,16632386,0,125272,16757658,65617070
3/13/22,16632386,0,125272,16757658,65617070
3/14/22,17108139,0,125590,17233729,65140681
3/15/22,17306744,0,125873,17432617,64941510
3/16/22,17569068,0,126142,17695210,64678648
3/17/22,17863721,0,126420,17990141,64383439
3/18/22,18161340,0,126646,18287986,64085368
3/19/22,18161340,0,126646,18287986,64085368
3/20/22,18161340,0,126646,18287986,64085368
3/21/22,18645402,0,126929,18772331,63600740
3/22/22,18867218,0,127193,18994411,63378396
3/23/22,19150621,0,127522,19278143,63094335
3/24/22,19468708,0,127822,19596530,62775648
3/25/22,19764918,0,128110,19893028,62478862
3/26/22,19764918,0,128110,19893028,62478862
3/27/22,19764918,0,128110,19893028,62478862
3/28/22,20195322,0,128457,20323779,62047764
3/29/22,20432367,0,128764,20561131,61810105
3/30/22,20700496,0,129112,20829608,61541280
3/31/22,20975118,0,129391,21104509,61266100
4/1/22,21227344,0,129695,21357039,61013266
4/2/22,21227344,0,129695,21357039,61013266
4/3/22,21227344,0,129695,21357039,61013266
4/4/22,21538625,0,130052,21668677,60701271
4/5/22,21718706,0,130368,21849074,60520558
4/6/22,21933351,0,130708,22064059,60305233
4/7/22,22134752,0,131036,22265788,60103176
4/8/22,22309681,0,131370,22441051,59927579
4/9/22,22309681,0,131370,22441051,59927579
4/10/22,22309681,0,131370,22441051,59927579
4/11/22,22546258,0,131728,22677986,59690286
4/12/22,22708759,0,132017,22840776,59527207
4/13/22,22884701,0,132378,23017079,59350543
4/14/22,23049759,0,132688,23182447,59184865
4/15/22,23049759,0,132688,23182447,59184865
4/16/22,23049759,0,132688,23182447,59184865
4/17/22,23049759,0,132688,23182447,59184865
4/18/22,23049759,0,132688,23182447,59184865
4/19/22,23326668,0,132960,23459628,58907412
4/20/22,23524903,0,133308,23658211,58708481
4/21/22,23710904,0,133632,23844536,58521832
4/22/22,23872333,0,133921,24006254,58359825
4/23/22,23872333,0,133921,24006254,58359825
4/24/22,23872333,0,133921,24006254,58359825
4/25/22,24066411,0,134185,24200596,58165219
4/26/22,24202905,0,134489,24337394,58028117
4/27/22,24344223,0,134832,24479055,57886113
4/28/22,24474081,0,135078,24609159,57755763
4/29/22,24575477,0,135292,24710769,57653939
4/30/22,24575477,0,135292,24710769,57653939
5/1/22,24575477,0,135292,24710769,57653939
5/2/22,24678356,0,135461,24813817,57550722
5/3/22,24791638,0,135701,24927339,57436960
5/4/22,24898028,0,135942,25033970,57330088
5/5/22,24994012,0,136125,25130137,57233738
5/6/22,25078871,0,136339,25215210,57148451
5/7/22,25078871,0,136339,25215210,57148451
5/8/22,25078871,0,136339,25215210,57148451
5/9/22,25162762,0,136538,25299300,57064162
5/10/22,25270112,0,136756,25406868,56956376
5/11/22,25366891,0,136987,25503878,56859135
5/12/22,25455655,0,137184,25592839,56769977
5/13/22,25524490,0,137348,25661838,56700814
5/14/22,25524490,0,137348,25661838,56700814
5/15/22,25524490,0,137348,25661838,56700814
5/16/22,25594654,0,137499,25732153,56630348
5/17/22,25680691,0,137714,25818405,56543881
5/18/22,25752568,0,137888,25890456,56471656
5/19/22,25811122,0,138053,25949175,56412772
5/20/22,25859881,0,138204,25998085,56363711
5/21/22,25859881,0,138204,25998085,56363711
5/22/22,25859881,0,138204,25998085,56363711
5/23/22,25907202,0,138326,26045528,56316146
5/24/22,25971480,0,138485,26109965,56251550
5/25/22,26020463,0,138643,26159106,56202251
5/26/22,26020463,0,138643,26159106,56202251
5/27/22,26061882,0,138781,26200663,56160556
5/28/22,26105243,0,138864,26244107,56117029
5/29/22,26105243,0,138864,26244107,56117029
5/30/22,26105243,0,138864,26244107,56117029
5/31/22,26166996,0,139000,26305996,56055004
6/1/22,26221862,0,139091,26360953,55999956
6/2/22,26270233,0,139222,26409455,55951323
6/3/22,26312835,0,139313,26452148,55908539
6/4/22,26312835,0,139313,26452148,55908539
6/5/22,26312835,0,139313,26452148,55908539
6/6/22,26312835,0,139313,26452148,55908539
6/7/22,26358973,0,139388,26498361,55862251
6/8/22,26443483,0,139533,26583016,55777451
6/9/22,26521029,0,139623,26660652,55699725
6/10/22,26598801,0,139729,26738530,55621741
6/11/22,26598801,0,139729,26738530,55621741
6/12/22,26598801,0,139729,26738530,55621741
6/13/22,26669438,0,139807,26809245,55550948
6/14/22,26775171,0,139914,26915085,55445001
6/15/22,26867403,0,140026,27007429,55352545
6/16/22,26956472,0,140099,27096571,55263330
6/17/22,26984571,0,140118,27124689,55235193
6/18/22,26984571,0,140118,27124689,55235193
6/19/22,26984571,0,140118,27124689,55235193
6/20/22,27071720,0,140176,27211896,55147928
6/21/22,27194635,0,140358,27334993,55024649
6/22/22,27313763,0,140462,27454225,54905313
6/23/22,27433025,0,140560,27573585,54785855
6/24/22,27541125,0,140650,27681775,54677575
6/25/22,27541125,0,140650,27681775,54677575
6/26/22,27541125,0,140650,27681775,54677575
6/27/22,27631177,0,140734,27771911,54587355
6/28/22,27773393,0,140847,27914240,54444913
6/29/22,27907168,0,141022,28048190,54310788
6/30/22,28039756,0,141105,28180861,54178034
7/1/22,28152771,0,141189,28293960,54064851
7/2/22,28152771,0,141189,28293960,54064851
7/3/22,28152771,0,141189,28293960,54064851
7/4/22,28253700,0,141295,28394995,53963710
7/5/22,28401087,0,141397,28542484,53816119
7/6/22,28531693,0,141519,28673212,53685269
7/7/22,28666987,0,141627,28808614,53549759
7/8/22,28784588,0,141758,28926346,53431896
7/9/22,28784588,0,141758,28926346,53431896
7/10/22,28784588,0,141758,28926346,53431896
7/11/22,28883890,0,141870,29025760,53332370
7/12/22,29038454,0,142035,29180489,53177476
7/13/22,29165961,0,142139,29308100,53049761
7/14/22,29317965,0,142284,29460249,52897467
7/15/22,29427544,0,142399,29569943,52787658
7/16/22,29427544,0,142399,29569943,52787658
7/17/22,29427544,0,142399,29569943,52787658
7/18/22,29550456,0,142533,29692989,52664478
7/19/22,29711045,0,142635,29853680,52503685
7/20/22,29851908,0,142771,29994679,52362550
7/21/22,29988355,0,142948,30131303,52225749
7/22/22,30096061,0,143061,30239122,52117817
7/23/22,30096061,0,143061,30239122,52117817
7/24/22,30096061,0,143061,30239122,52117817
7/25/22,30187956,0,143177,30331133,52025690
7/26/22,30333241,0,143364,30476605,51880031
7/27/22,30454840,0,143545,30598385,51758070
7/28/22,30558809,0,143702,30702511,51653787
7/29/22,30643454,0,143855,30787309,51568836
7/30/22,30643454,0,143855,30787309,51568836
7/31/22,30643454,0,143855,30787309,51568836
8/1/22,30710196,0,143979,30854175,51501846
8/2/22,30812723,0,144150,30956873,51398977
8/3/22,30900194,0,144360,31044554,51311086
8/4/22,30974647,0,144552,31119199,51236249
8/5/22,31033988,0,144717,31178705,51176578
8/6/22,31033988,0,144717,31178705,51176578
8/7/22,31033988,0,144717,31178705,51176578
8/8/22,31083464,0,144858,31228322,51126820
8/9/22,31161992,0,145028,31307020,51047952
8/10/22,31234516,0,145241,31379757,50975002
8/11/22,31294251,0,145394,31439645,50914961
8/12/22,31343923,0,145561,31489484,50864955
8/13/22,31343923,0,145561,31489484,50864955
8/14/22,31343923,0,145561,31489484,50864955
8/15/22,31389642,0,145698,31535340,50818962
8/16/22,31453247,0,145838,31599085,50755077
8/17/22,31520445,0,146030,31666475,50687495
8/18/22,31578946,0,146214,31725160,50628626
8/19/22,31625501,0,146383,31771884,50581733
8/20/22,31625501,0,146383,31771884,50581733
8/21/22,31625501,0,146383,31771884,50581733
8/22/22,31661724,0,146504,31808228,50545268
8/23/22,31721989,0,146650,31868639,50484711
8/24/22,31774781,0,146797,31921578,50431625
8/25/22,31823866,0,146913,31970779,50382308
8/26/22,31861119,0,147003,32008122,50344875
8/27/22,31861119,0,147003,32008122,50344875
8/28/22,31861119,0,147003,32008122,50344875
8/29/22,31894246,0,147104,32041350,50311546
8/30/22,31948631,0,147223,32095854,50256923
8/31/22,31997753,0,147404,32145157,50207439
9/1/22,32037059,0,147494,32184553,50167953
9/2/22,32070841,0,147642,32218483,50133875
9/3/22,32070841,0,147642,32218483,50133875
9/4/22,32070841,0,147642,32218483,50133875
9/5/22,32100066,0,147762,32247828,50104410
9/6/22,32149676,0,147861,32297537,50054602
9/7/22,32196051,0,147981,32344032,50007987
9/8/22,32237991,0,148098,32386089,49965813
9/9/22,32273867,0,148217,32422084,49929699
9/10/22,32273867,0,148217,32422084,49929699
9/11/22,32273867,0,148217,32422084,49929699
9/12/22,32303951,0,148299,32452250,49899451
9/13/22,32358791,0,148389,32507180,49844431
9/14/22,32409981,0,148498,32558479,49793023
9/15/22,32456265,0,148728,32604993,49746279
9/16/22,32494897,0,148845,32643742,49707413
9/17/22,32494897,0,148845,32643742,49707413
9/18/22,32494897,0,148845,32643742,49707413
9/19/22,32531423,0,148933,32680356,49670711
9/20/22,32591514,0,149079,32740593,49610328
9/21/22,32648139,0,149169,32797308,49553523
9/22/22,32705011,0,149275,32854286,49496439
9/23/22,32755718,0,149368,32905086,49445546
9/24/22,32755718,0,149368,32905086,49445546
9/25/22,32755718,0,149368,32905086,49445546
9/26/22,32802592,0,149458,32952050,49398492
9/27/22,32891756,0,149576,33041332,49309092
9/28/22,32987429,0,149714,33137143,49213143
9/29/22,33066198,0,149808,33216006,49134186
9/30/22,33162425,0,149948,33312373,49037679
10/1/22,33162425,0,149948,33312373,49037679
10/2/22,33162425,0,149948,33312373,49037679
10/3/22,33162425,0,149948,33312373,49037679
10/4/22,33236165,0,150064,33386229,48963707
10/5/22,33369569,0,150192,33519761,48830047
10/6/22,33501966,0,150289,33652255,48697456
10/7/22,33675961,0,150406,33826367,48523227
10/8/22,33675961,0,150406,33826367,48523227
10/9/22,33675961,0,150406,33826367,48523227
10/10/22,33798097,0,150535,33948632,48400833
10/11/22,33970448,0,150720,34121168,48228112
10/12/22,34106997,0,150919,34257916,48091165
10/13/22,34252034,0,151095,34403129,47945776
10/14/22,34366067,0,151260,34517327,47831413
10/15/22,34366067,0,151260,34517327,47831413
10/16/22,34366067,0,151260,34517327,47831413
10/17/22,34457417,0,151420,34608837,47739743
10/18/22,34607260,0,151629,34758889,47589482
10/19/22,34737086,0,151877,34888963,47459160
10/20/22,34853669,0,152100,35005769,47342131
10/21/22,34945784,0,152278,35098062,47249660
10/22/22,34945784,0,152278,35098062,47249660
10/23/22,34945784,0,152278,35098062,47249660
10/24/22,35020212,0,152482,35172694,47174824
10/25/22,35135473,0,152755,35288228,47059017
10/26/22,35230018,0,152997,35383015,46963988
10/27/22,35308727,0,153193,35461920,46884887
10/28/22,35370035,0,153377,35523412,46823211
10/29/22,35370035,0,153377,35523412,46823211
10/30/22,35370035,0,153377,35523412,46823211
10/31/22,35417587,0,153544,35571131,46775325
11/1/22,35465993,0,153694,35619687,46726619
11/2/22,35495834,0,153814,35649648,46696538
11/3/22,35574182,0,154095,35728277,46617628
11/4/22,35630584,0,154328,35784912,46560760
11/5/22,35630584,0,154328,35784912,46560760
11/6/22,35630584,0,154328,35784912,46560760
11/7/22,35669236,0,154535,35823771,46521694
11/8/22,35730049,0,154785,35884834,46460381
11/9/22,35777642,0,155012,35932654,46412334
11/10/22,35816135,0,155187,35971322,46373491
11/11/22,35849622,0,155403,36005025,46339572
11/12/22,35849622,0,155403,36005025,46339572
11/13/22,35849622,0,155403,36005025,46339572
11/14/22,35877807,0,155588,36033395,46311017
11/15/22,35924767,0,155807,36080574,46263619
11/16/22,35963154,0,156030,36119184,46224786
11/17/22,35996298,0,156192,36152490,46191318
11/18/22,36023667,0,156410,36180077,46163513
11/19/22,36023667,0,156410,36180077,46163513
11/20/22,36023667,0,156410,36180077,46163513
11/21/22,36048792,0,156613,36205405,46137982
11/22/22,36090269,0,156812,36247081,46096107
11/23/22,36123420,0,156951,36280371,46062678
11/24/22,36161347,0,157114,36318461,46024425
11/25/22,36191089,0,157388,36348477,45994135
11/26/22,36191089,0,157388,36348477,45994135
11/27/22,36191089,0,157388,36348477,45994135
11/28/22,36215670,0,157495,36373165,45969340
11/29/22,36262060,0,157657,36419717,45922626
11/30/22,36305694,0,157791,36463485,45878724
12/1/22,36341657,0,157943,36499600,45842457
12/2/22,36371911,0,158109,36530020,45811871
12/3/22,36371911,0,158109,36530020,45811871
12/4/22,36371911,0,158109,36530020,45811871
12/5/22,36399663,0,158198,36557861,45783941
12/6/22,36446262,0,158386,36604648,45736966
12/7/22,36491420,0,158559,36649979,45691462
12/8/22,36531551,0,158684,36690235,45651081
12/9/22,36567210,0,158851,36726061,45615088
12/10/22,36567210,0,158851,36726061,45615088
12/11/22,36567210,0,158851,36726061,45615088
12/12/22,36599960,0,158966,36758926,45582108
12/13/22,36653494,0,159177,36812671,45528152
12/14/22,36701634,0,159364,36860998,45479638
12/15/22,36746279,0,159594,36905873,45434533
12/16/22,36786837,0,159737,36946574,45393689
12/17/22,36786837,0,159737,36946574,45393689
12/18/22,36786837,0,159737,36946574,45393689
12/19/22,36820999,0,159884,36980883,45359233
12/20/22,36875853,0,160045,37035898,45304057
12/21/22,36928180,0,160246,37088426,45251328
12/22/22,36975990,0,160424,37136414,45203162
12/23/22,37017234,0,160611,37177845,45161544
12/24/22,37017234,0,160611,37177845,45161544
12/25/22,37017234,0,160611,37177845,45161544
12/26/22,37017234,0,160611,37177845,45161544
12/27/22,37051210,0,160768,37211978,45127254
12/28/22,37111458,0,160972,37272430,45066598
12/29/22,37184648,0,161321,37345969,44992710
12/30/22,37208400,0,161465,37369865,44968670
12/31/22,37208401,0,161465,37369866,44968669
1/1/23,37208402,0,161465,37369867,44968668
1/2/23,37248936,0,161714,37410650,44927636
1/3/23,37284774,0,162021,37446795,44891184
1/4/23,37313192,0,162256,37475448,44862296
1/5/23,37333852,0,162518,37496370,44841112
1/6/23,37346851,0,162688,37509539,44827773
1/7/23,37346851,0,162688,37509539,44827773
1/8/23,37346851,0,162688,37509539,44827773
1/9/23,37377097,0,162975,37540072,44796953
1/10/23,37398947,0,163244,37562191,44774565
1/11/23,37418145,0,163425,37581570,44755005
1/12/23,37430901,0,163625,37594526,44741849
1/13/23,37441360,0,163775,37605135,44731090
1/14/23,37441360,0,163775,37605135,44731090
1/15/23,37441360,0,163775,37605135,44731090
1/16/23,37458392,0,163965,37622357,44713678
1/17/23,37473654,0,164153,37637807,44698040
1/18/23,37485417,0,164391,37649808,44685801
1/19/23,37494933,0,164585,37659518,44675897
1/20/23,37503681,0,164703,37668384,44666913
1/21/23,37503681,0,164703,37668384,44666913
1/22/23,37503681,0,164703,37668384,44666913
1/23/23,37519612,0,164844,37684456,44650700
1/24/23,37536192,0,165001,37701193,44633806
1/25/23,37549861,0,165139,37715000,44619861
1/26/23,37562841,0,165314,37728155,44606531
1/27/23,37574031,0,165441,37739472,44595087
1/28/23,37574031,0,165441,37739472,44595087
1/29/23,37574031,0,165441,37739472,44595087
1/30/23,37593210,0,165563,37758773,44575664
1/31/23,37614122,0,165711,37779833,44554456
2/1/23,37630925,0,165865,37796790,44537345
2/2/23,37644183,0,166016,37810199,44523785
2/3/23,37656449,0,166128,37822577,44511295
2/4/23,37656449,0,166128,37822577,44511295
2/5/23,37656449,0,166128,37822577,44511295
2/6/23,37675931,0,166292,37842223,44491485
2/7/23,37695304,0,166399,37861703,44471898
2/8/23,37713188,0,166526,37879714,44453760
2/9/23,37727232,0,166660,37893892,44439448
2/10/23,37727232,0,166660,37893892,44439448
2/11/23,37740549,0,166763,37907312,44425925
2/12/23,37740549,0,166763,37907312,44425925
2/13/23,37762069,0,166875,37928944,44404181
2/14/23,37782447,0,166999,37949446,44383555
2/15/23,37803233,0,167124,37970357,44362519
2/16/23,37819536,0,167214,37986750,44346036
2/17/23,37834813,0,167301,38002114,44330585
2/18/23,37834813,0,167301,38002114,44330585
2/19/23,37834813,0,167301,38002114,44330585
2/20/23,37850724,0,167387,38018111,44314502
2/21/23,37876383,0,167491,38043874,44288635
2/22/23,37901308,0,167604,38068912,44263484
2/23/23,37922366,0,167723,38090089,44242188
2/24/23,37943251,0,167812,38111063,44221125
2/25/23,37943251,0,167812,38111063,44221125
2/26/23,37943251,0,167812,38111063,44221125
2/27/23,37976082,0,167951,38144033,44188016
2/28/23,38000822,0,168086,38168908,44163006
3/1/23,38021779,0,168175,38189954,44141871
3/2/23,38034275,0,168296,38202571,44129133
3/3/23,38042453,0,168397,38210850,44120753
3/4/23,38042453,0,168397,38210850,44120753
3/5/23,38042454,0,168397,38210851,44120752
3/6/23,38042454,0,168397,38210851,44120752
3/7/23,38062901,0,168709,38231610,44099681
3/8/23,38072423,0,168808,38241231,44089961
3/9/23,38080125,0,168935,38249060,44082005
