date,infected,recovered,deceased,healthy
1/23/20,0,0,0,58800000
1/24/20,0,0,0,58800000
1/25/20,0,0,0,58800000
1/26/20,0,0,0,58800000
1/27/20,0,0,0,58800000
1/28/20,0,0,0,58800000
1/29/20,0,0,0,58800000
1/30/20,0,0,0,58800000
1/31/20,2,0,0,58799998
2/1/20,2,0,0,58799998
2/2/20,2,0,0,58799998
2/3/20,2,0,0,58799998
2/4/20,2,0,0,58799998
2/5/20,2,0,0,58799998
2/6/20,2,0,0,58799998
2/7/20,3,0,0,58799997
2/8/20,3,0,0,58799997
2/9/20,3,0,0,58799997
2/10/20,3,0,0,58799997
2/11/20,3,0,0,58799997
2/12/20,3,0,0,58799997
2/13/20,3,0,0,58799997
2/14/20,3,0,0,58799997
2/15/20,3,0,0,58799997
2/16/20,3,0,0,58799997
2/17/20,3,0,0,58799997
2/18/20,3,0,0,58799997
2/19/20,3,0,0,58799997
2/20/20,3,0,0,58799997
2/21/20,19,0,1,58799980
2/22/20,59,1,2,58799938
2/23/20,150,1,3,58799846
2/24/20,221,-1,7,58799773
2/25/20,311,0,10,58799679
2/26/20,438,2,12,58799548
2/27/20,593,42,17,58799348
2/28/20,821,1,21,58799157
2/29/20,1053,0,29,58798918
3/1/20,1577,37,34,58798352
3/2/20,1835,66,52,58798047
3/3/20,2263,11,79,58797647
3/4/20,2706,116,107,58797071
3/5/20,3296,138,148,58796418
3/6/20,3916,109,197,58795778
3/7/20,5061,66,233,58794640
3/8/20,6387,33,366,58793214
3/9/20,7985,102,463,58791450
3/10/20,8794,0,631,58790575
3/11/20,10590,321,827,58788262
3/12/20,13052,0,1016,58785932
3/13/20,14955,394,1266,58783385
3/14/20,17750,527,1441,58780282
3/15/20,20603,369,1809,58777219
3/16/20,23073,414,2158,58774355
3/17/20,26062,192,2503,58771243
3/18/20,28710,1084,2978,58767228
3/19/20,33190,415,3405,58762990
3/20/20,38549,0,4032,58757419
3/21/20,42681,1632,4825,58750862
3/22/20,46638,952,5476,58746934
3/23/20,50826,0,6077,58743097
3/24/20,54030,1302,6820,58737848
3/25/20,57521,1036,7503,58733940
3/26/20,62013,999,8215,58728773
3/27/20,66414,589,9134,58723863
3/28/20,70065,1434,10023,58718478
3/29/20,73880,646,10779,58714695
3/30/20,75528,1590,11591,58711291
3/31/20,77635,1109,12428,58708828
4/1/20,80572,1118,13155,58705155
4/2/20,83049,1431,13915,58701605
4/3/20,85388,1480,14681,58698451
4/4/20,88274,1238,15362,58695126
4/5/20,91246,819,15887,58692048
4/6/20,93187,1022,16523,58689268
4/7/20,94067,1555,17127,58687251
4/8/20,95262,2099,17669,58684970
4/9/20,96877,1979,18279,58682865
4/10/20,98273,1985,18849,58680893
4/11/20,100269,2079,19468,58678184
4/12/20,102253,1677,19899,58676171
4/13/20,103616,1224,20465,58674695
4/14/20,104291,1695,21067,58672947
4/15/20,105418,962,21645,58671975
4/16/20,106607,2072,22170,58669151
4/17/20,106962,2563,22745,58667730
4/18/20,107771,2200,23227,58666802
4/19/20,108257,2128,23660,58665955
4/20/20,108237,1822,24114,58665827
4/21/20,107709,2723,24648,58664920
4/22/20,107699,2943,25085,58664273
4/23/20,106848,3033,25549,58664570
4/24/20,106527,2922,25969,58664582
4/25/20,105847,2622,26384,58665147
4/26/20,106103,1808,26644,58665445
4/27/20,105813,1696,26977,58665514
4/28/20,105205,2317,27359,58665119
4/29/20,104657,2311,27682,58665350
4/30/20,101551,4693,27967,58665789
5/1/20,100943,2304,28236,58668517
5/2/20,100704,1665,28710,58668921
5/3/20,100179,1740,28884,58669197
5/4/20,99980,1225,29079,58669716
5/5/20,98467,2352,29315,58669866
5/6/20,91528,8014,29684,58670774
5/7/20,89624,3031,29958,58677387
5/8/20,87961,2747,30201,58679091
5/9/20,84842,4008,30395,58680755
5/10/20,83324,2155,30560,58683961
5/11/20,82488,1401,30739,58685372
5/12/20,81266,2452,30911,58685371
5/13/20,78457,3502,31106,58686935
5/14/20,76440,2747,31368,58689445
5/15/20,72070,4917,31610,58691403
5/16/20,70187,2605,31763,58695445
5/17/20,68351,2366,31908,58697375
5/18/20,66553,2150,32007,58699290
5/19/20,65129,2075,32169,58700627
5/20/20,62752,2881,32330,58702037
5/21/20,60960,2278,32486,58704276
5/22/20,59322,2160,32616,58705902
5/23/20,57752,2120,32735,58707393
5/24/20,56594,1639,32785,58708982
5/25/20,55300,1502,32877,58710321
5/26/20,52942,2677,32955,58711426
5/27/20,50966,2443,33072,58713519
5/28/20,47986,3503,33142,58715369
5/29/20,46175,2240,33229,58718356
5/30/20,43691,2789,33340,58720180
5/31/20,42075,1874,33415,58722636
6/1/20,41367,848,33475,58724310
6/2/20,39893,1737,33530,58724840
6/3/20,39297,846,33601,58726256
6/4/20,38429,957,33689,58726925
6/5/20,36976,1886,33774,58727364
6/6/20,35877,1297,33846,58728980
6/7/20,35262,759,33899,58730080
6/8/20,34730,747,33964,58730559
6/9/20,32872,2062,34043,58731023
6/10/20,31710,1293,34114,58732883
6/11/20,30637,1399,34167,58733797
6/12/20,28997,1747,34223,58735033
6/13/20,27485,1780,34301,58736434
6/14/20,26274,1505,34345,58737876
6/15/20,25909,640,34371,58739080
6/16/20,24569,1516,34405,58739510
6/17/20,23925,929,34448,58740698
6/18/20,23101,1089,34514,58741296
6/19/20,21543,1363,34561,58742533
6/20/20,21212,546,34610,58743632
6/21/20,20972,440,34634,58743954
6/22/20,20637,533,34657,58744173
6/23/20,19573,1159,34675,58744593
6/24/20,18655,1526,34644,58745175
6/25/20,18303,614,34678,58746405
6/26/20,17638,890,34708,58746764
6/27/20,16836,969,34716,58747479
6/28/20,16681,307,34738,58748274
6/29/20,16496,305,34744,58748455
6/30/20,15563,1052,34767,58748618
7/1/20,15255,469,34788,58749488
7/2/20,15060,366,34818,58749756
7/3/20,14884,384,34833,58749899
7/4/20,14621,477,34854,58750048
7/5/20,14642,164,34861,58750333
7/6/20,14709,133,34869,58750289
7/7/20,14242,574,34899,58750285
7/8/20,13595,825,34914,58750666
7/9/20,13459,338,34926,58751277
7/10/20,13428,295,34938,58751339
7/11/20,13303,306,34945,58751446
7/12/20,13179,349,34954,58751518
7/13/20,13157,178,34967,58751698
7/14/20,12919,335,34984,58751762
7/15/20,12493,575,34997,58751935
7/16/20,12473,230,35017,58752280
7/17/20,12456,237,35028,58752279
7/18/20,12368,323,35042,58752267
7/19/20,12440,143,35045,58752372
7/20/20,12404,213,35058,58752325
7/21/20,12248,269,35073,58752410
7/22/20,12322,197,35082,58752399
7/23/20,12404,214,35092,58752290
7/24/20,12301,350,35097,58752252
7/25/20,12442,128,35102,58752328
7/26/20,12565,126,35107,58752202
7/27/20,12581,147,35112,58752160
7/28/20,12609,163,35123,58752105
7/29/20,12616,275,35129,58751980
7/30/20,12230,765,35132,58751873
7/31/20,12422,178,35141,58752259
8/1/20,12457,255,35146,58752142
8/2/20,12456,231,35154,58752159
8/3/20,12474,129,35166,58752231
8/4/20,12482,177,35171,58752170
8/5/20,12646,210,35181,58751963
8/6/20,12694,347,35187,58751772
8/7/20,12924,319,35190,58751567
8/8/20,12953,305,35203,58751539
8/9/20,13263,151,35205,58751381
8/10/20,13368,150,35209,58751273
8/11/20,13561,213,35215,58751011
8/12/20,13791,236,35225,58750748
8/13/20,14081,226,35231,58750462
8/14/20,14249,403,35234,58750114
8/15/20,14406,314,35392,58749888
8/16/20,14733,146,35396,58749725
8/17/20,14867,182,35400,58749551
8/18/20,15089,174,35405,58749332
8/19/20,15360,364,35412,58748864
8/20/20,16014,180,35418,58748388
8/21/20,16678,274,35427,58747621
8/22/20,17503,243,35430,58746824
8/23/20,18438,267,35437,58745858
8/24/20,19195,192,35441,58745172
8/25/20,19714,353,35445,58744488
8/26/20,20753,314,35458,58743475
8/27/20,21932,225,35463,58742380
8/28/20,23035,348,35472,58741145
8/29/20,23156,1322,35473,58740049
8/30/20,24205,312,35477,58740006
8/31/20,26078,-883,35483,58739322
9/1/20,26754,291,35491,58737464
9/2/20,27817,257,35497,58736429
9/3/20,28915,289,35507,58735289
9/4/20,30099,537,35518,58733846
9/5/20,31194,583,35534,58732689
9/6/20,32078,405,35541,58731976
9/7/20,32993,223,35553,58731231
9/8/20,33789,563,35563,58730085
9/9/20,34734,471,35577,58729218
9/10/20,35708,613,35587,58728092
9/11/20,36767,547,35597,58727089
9/12/20,37503,759,35603,58726135
9/13/20,38509,443,35610,58725438
9/14/20,39187,316,35624,58724873
9/15/20,39712,695,35633,58723960
9/16/20,40532,620,35645,58723203
9/17/20,41413,689,35658,58722240
9/18/20,42457,853,35668,58721022
9/19/20,43161,909,35692,58720238
9/20/20,44098,635,35707,58719560
9/21/20,45079,352,35724,58718845
9/22/20,45489,967,35738,58717806
9/23/20,46114,995,35758,58717133
9/24/20,46780,1097,35781,58716342
9/25/20,47718,954,35801,58715527
9/26/20,48593,977,35818,58714612
9/27/20,49618,724,35835,58713823
9/28/20,50323,773,35851,58713053
9/29/20,50630,1316,35875,58712179
9/30/20,51263,1198,35894,58711645
10/1/20,52647,1140,35918,58710295
10/2/20,53997,1126,35941,58708936
10/3/20,55566,1247,35968,58707219
10/4/20,57429,697,35986,58705888
10/5/20,58903,767,36002,58704328
10/6/20,60134,1418,36030,58702418
10/7/20,62576,1204,36061,58700159
10/8/20,65952,1060,36083,58696905
10/9/20,70110,1186,36111,58692593
10/10/20,74829,976,36140,58688055
10/11/20,79075,1184,36166,58683575
10/12/20,82764,891,36205,58680140
10/13/20,87193,1428,36246,58675133
10/14/20,92445,2037,36289,58669229
10/15/20,99266,1899,36372,58662463
10/16/20,107312,1908,36427,58654353
10/17/20,116935,1255,36474,58645336
10/18/20,126237,2334,36543,58634886
10/19/20,134003,1498,36616,58627883
10/20/20,142739,2046,36705,58618510
10/21/20,155442,2369,36832,58605357
10/22/20,169302,2082,36968,58591648
10/23/20,186002,2352,37059,58574587
10/24/20,203182,2309,37210,58557299
10/25/20,222241,2086,37338,58538335
10/26/20,236684,2423,37479,58523414
10/27/20,255090,3362,37700,58503848
10/28/20,276457,3416,37905,58482222
10/29/20,299191,3878,38122,58458809
10/30/20,325786,4285,38321,58431608
10/31/20,351386,5859,38618,58404137
11/1/20,378129,2954,38826,58380091
11/2/20,396512,3637,39059,58360792
11/3/20,418142,6258,39412,58336188
11/4/20,443235,5103,39764,58311898
11/5/20,472348,4961,40192,58282499
11/6/20,499118,10586,40638,58249658
11/7/20,532536,5966,41063,58220435
11/8/20,558636,6183,41394,58193787
11/9/20,573334,10215,41750,58174701
11/10/20,590110,17734,42330,58149826
11/11/20,613358,9090,42953,58134599
11/12/20,635054,15645,43589,58105712
11/13/20,663926,11480,44139,58080455
11/14/20,688435,12196,44683,58054686
11/15/20,712490,9376,45229,58032905
11/16/20,717784,21554,45733,58014929
11/17/20,733810,15434,46464,58004292
11/18/20,743168,24169,47217,57985446
11/19/20,761671,17020,47870,57973439
11/20/20,777176,21035,48569,57953220
11/21/20,791746,19502,49261,57939491
11/22/20,805947,13574,49823,57930656
11/23/20,796849,31395,50453,57921303
11/24/20,798386,20837,51306,57929471
11/25/20,791697,31819,52028,57924456
11/26/20,795845,24031,52850,57927274
11/27/20,787893,35467,53677,57922963
11/28/20,789308,24214,54363,57932115
11/29/20,795771,13642,54904,57935683
11/30/20,788471,23004,55576,57932949
12/1/20,779945,27088,56361,57936606
12/2/20,761230,38740,57045,57942985
12/3/20,759982,23474,58038,57958506
12/4/20,757702,25576,58852,57957870
12/5/20,754169,23923,59514,57962394
12/6/20,755306,17186,60078,57967430
12/7/20,748819,19638,60606,57970937
12/8/20,737525,25497,61240,57975738
12/9/20,710515,39266,61739,57988480
12/10/20,696527,30099,62626,58010748
12/11/20,690323,24169,63387,58022121
12/12/20,684848,24728,64036,58026388
12/13/20,686031,16270,64520,58033179
12/14/20,675109,22456,65011,58037424
12/15/20,663313,25789,65857,58045041
12/16/20,645706,34495,66537,58053262
12/17/20,635343,27913,67220,58069524
12/18/20,627798,22272,67894,58082036
12/19/20,620166,23384,68447,58088003
12/20/20,622760,12156,68799,58096285
12/21/20,613582,19632,69214,58097572
12/22/20,605955,20315,69842,58103888
12/23/20,598816,20494,70395,58110295
12/24/20,593632,22718,70900,58112750
12/25/20,579886,32324,71359,58116431
12/26/20,580941,9089,71620,58138350
12/27/20,581760,7813,71925,58138502
12/28/20,575221,14675,72370,58137734
12/29/20,568728,17044,73029,58141199
12/30/20,564395,19960,73604,58142041
12/31/20,569896,17421,74159,58138524
1/1/21,574767,16877,74621,58133735
1/2/21,577062,9166,74985,58138787
1/3/21,576214,14746,75332,58133708
1/4/21,570458,16206,75680,58137656
1/5/21,569161,16023,76329,58138487
1/6/21,568712,20227,76877,58134184
1/7/21,571055,15659,77291,58135995
1/8/21,570389,17575,77911,58134125
1/9/21,572842,17040,78394,58131724
1/10/21,579932,11174,78755,58130139
1/11/21,575979,16035,79203,58128783
1/12/21,570040,19565,79819,58130576
1/13/21,564774,20532,80326,58134368
1/14/21,561380,20115,80848,58137657
1/15/21,558068,18979,81325,58141628
1/16/21,557717,16186,81800,58144297
1/17/21,553374,16510,82177,58147939
1/18/21,547059,14763,82554,58155624
1/19/21,535524,21428,83157,58159891
1/20/21,523553,25015,83681,58167751
1/21/21,516568,20519,84202,58178711
1/22/21,502053,27676,84674,58185597
1/23/21,498834,16062,85162,58199942
1/24/21,499278,10885,85461,58204376
1/25/21,491630,15787,85881,58206702
1/26/21,482417,19256,86422,58211905
1/27/21,477969,19172,86889,58215970
1/28/21,474617,17220,87381,58220782
1/29/21,467824,19879,87858,58224439
1/30/21,463352,16764,88279,58231605
1/31/21,453968,20396,88516,58237120
2/1/21,447589,13975,88845,58249591
2/2/21,437765,18976,89344,58253915
2/3/21,434722,15749,89820,58259709
2/4/21,430277,17680,90241,58261802
2/5/21,429118,14995,90618,58265269
2/6/21,427034,15138,91003,58266825
2/7/21,427024,11380,91273,58270323
2/8/21,419604,15082,91580,58273734
2/9/21,413967,15827,92002,58278204
2/10/21,410111,16467,92338,58281084
2/11/21,405019,19838,92729,58282414
2/12/21,402174,16422,93045,58288359
2/13/21,401413,13973,93356,58291258
2/14/21,402783,9469,93577,58294171
2/15/21,398098,11771,93835,58296296
2/16/21,393686,14444,94171,58297699
2/17/21,388864,16519,94540,58300077
2/18/21,384501,17771,94887,58302841
2/19/21,382448,17175,95235,58305142
2/20/21,384623,12488,95486,58307403
2/21/21,388895,8946,95718,58306441
2/22/21,387903,10335,95992,58305770
2/23/21,387948,12898,96348,58302806
2/24/21,389433,14599,96666,58299302
2/25/21,396143,12853,96974,58294030
2/26/21,404664,11714,97227,58286395
2/27/21,411966,11320,97507,58279207
2/28/21,422367,6847,97699,58273087
3/1/21,424333,10894,97945,58266828
3/2/21,430996,10057,98288,58260659
3/3/21,437421,14068,98635,58249876
3/4/21,446439,13488,98974,58241099
3/5/21,456470,13682,99271,58230577
3/6/21,465812,13984,99578,58220626
3/7/21,472862,13467,99785,58213886
3/8/21,472533,13893,100103,58213471
3/9/21,478883,12999,100479,58207639
3/10/21,487074,13752,100811,58198363
3/11/21,497350,15000,101184,58186466
3/12/21,509317,14443,101564,58174676
3/13/21,520061,14970,101881,58163088
3/14/21,531266,9835,102145,58156754
3/15/21,530357,15807,102499,58151337
3/16/21,536115,14116,103001,58146768
3/17/21,539008,19716,103432,58137844
3/18/21,547510,15976,103855,58132659
3/19/21,556539,16292,104241,58122928
3/20/21,565453,14598,104642,58115307
3/21/21,571672,13526,104942,58109860
3/22/21,576072,19715,105328,58098885
3/23/21,560654,33606,105879,58099861
3/24/21,561308,20132,106339,58112221
3/25/21,562856,21673,106799,58108672
3/26/21,566711,19764,107256,58106269
3/27/21,571878,18287,107636,58102199
3/28/21,573235,17950,107933,58100882
3/29/21,565993,19725,108350,58105932
3/30/21,562832,18687,108879,58109602
3/31/21,562508,23744,109346,58104402
4/1/21,563479,20712,109847,58105962
4/2/21,565295,19620,110328,58104757
4/3/21,564855,21311,110704,58103130
4/4/21,569035,13511,111030,58106424
4/5/21,570096,9323,111326,58109255
4/6/21,555705,21733,111747,58110815
4/7/21,547837,20927,112374,58118862
4/8/21,544330,20229,112861,58122580
4/9/21,536361,26175,113579,58123885
4/10/21,533085,20483,113923,58132509
4/11/21,533005,15486,114254,58137255
4/12/21,524417,18010,114612,58142961
4/13/21,519220,18160,115088,58147532
4/14/21,514660,20251,115557,58149532
4/15/21,510023,21220,115937,58152820
4/16/21,506738,18779,116366,58158117
4/17/21,505308,16484,116676,58161532
4/18/21,504611,13134,116927,58165328
4/19/21,493489,19669,117243,58169599
4/20/21,482715,22453,117633,58177199
4/21/21,475635,20552,117997,58185816
4/22/21,472196,19125,118357,58190322
4/23/21,465543,21069,118699,58194689
4/24/21,461448,17587,119021,58201944
4/25/21,461212,13176,119238,58206374
4/26/21,452812,16539,119539,58211110
4/27/21,448149,14688,119912,58217251
4/28/21,442771,18416,120256,58218557
4/29/21,438709,18088,120544,58222659
4/30/21,436270,15621,120807,58227302
5/1/21,430542,18466,121033,58229959
5/2/21,430906,8637,121177,58239280
5/3/21,423558,13038,121433,58241971
5/4/21,413889,18477,121738,58245896
5/5/21,407129,17072,122005,58253794
5/6/21,402802,15867,122263,58259068
5/7/21,397564,15580,122470,58264386
5/8/21,390120,17394,122694,58269792
5/9/21,383854,14416,122833,58278897
5/10/21,373670,15063,123031,58288236
5/11/21,363859,16503,123282,58296356
5/12/21,352422,19023,123544,58305011
5/13/21,346008,14295,123745,58315952
5/14/21,339606,13782,123927,58322685
5/15/21,332830,13292,124063,58329815
5/16/21,328882,9603,124156,58337359
5/17/21,322891,9305,124296,58343508
5/18/21,315308,11831,124497,58348364
5/19/21,306730,13929,124646,58354695
5/20/21,299486,12816,124810,58362888
5/21/21,291788,12695,125028,58370489
5/22/21,283744,12633,125153,58378470
5/23/21,281092,6573,125225,58387110
5/24/21,276439,7032,125335,58391194
5/25/21,268145,11348,125501,58395006
5/26/21,260029,11930,125622,58402419
5/27/21,253193,10808,125793,58410206
5/28/21,246270,10534,125919,58417277
5/29/21,241966,7569,126002,58424463
5/30/21,238296,6574,126046,58429084
5/31/21,233674,6358,126128,58433840
6/1/21,225751,10313,126221,58437715
6/2/21,210050,18535,126283,58445132
6/3/21,205562,6392,126342,58461704
6/4/21,200192,7853,126415,58465540
6/5/21,195369,7200,126472,58470959
6/6/21,192272,5321,126523,58475884
6/7/21,188453,5024,126588,58479935
6/8/21,181726,8519,126690,58483065
6/9/21,174935,8912,126767,58489386
6/10/21,169309,7616,126855,58496220
6/11/21,165239,5893,126924,58501944
6/12/21,162409,4500,126976,58506115
6/13/21,160313,3460,127002,58509225
6/14/21,157790,3394,127038,58511778
6/15/21,105906,53074,127101,58513919
6/16/21,101855,5399,127153,58565593
6/17/21,98608,4533,127190,58569669
6/18/21,92072,7648,127225,58573055
6/19/21,89150,4087,127253,58579510
6/20/21,87710,2304,127270,58582716
6/21/21,76853,11320,127291,58584536
6/22/21,72964,4692,127322,58595022
6/23/21,68619,5455,127352,58598574
6/24/21,62309,6566,127362,58603763
6/25/21,60235,2769,127418,58609578
6/26/21,57732,3301,127458,58611509
6/27/21,57162,1336,127472,58614030
6/28/21,54682,2839,127500,58614979
6/29/21,52824,2493,127542,58617141
6/30/21,50441,3135,127566,58618858
7/1/21,49358,1941,127587,58621114
7/2/21,47779,2345,127615,58622261
7/3/21,45576,3110,127637,58623677
7/4/21,44664,1706,127649,58625981
7/5/21,43531,1582,127680,58627207
7/6/21,42579,1835,127704,58627882
7/7/21,41840,1735,127718,58628707
7/8/21,41469,1749,127731,58629051
7/9/21,41396,1434,127756,58629414
7/10/21,41015,1763,127768,58629454
7/11/21,41081,1318,127775,58629826
7/12/21,40426,1529,127788,58630257
7/13/21,40649,1287,127808,58630256
7/14/21,41700,1079,127831,58629390
7/15/21,40900,3264,127840,58627996
7/16/21,42714,1070,127851,58628365
7/17/21,43491,2328,127864,58626317
7/18/21,46113,501,127867,58625519
7/19/21,47525,651,127874,58623950
7/20/21,49310,1760,127884,58621046
7/21/21,51308,2235,127905,58618552
7/22/21,54866,1483,127920,58615731
7/23/21,58752,1239,127937,58612072
7/24/21,62523,1362,127942,58608173
7/25/21,66257,1001,127949,58604793
7/26/21,68236,1114,127971,58602679
7/27/21,70310,2418,127995,58599277
7/28/21,74161,1827,128010,58596002
7/29/21,78484,1825,128029,58591662
7/30/21,82962,2117,128047,58586874
7/31/21,87285,2170,128063,58582482
8/1/21,91350,1250,128068,58579332
8/2/21,93017,1498,128088,58577397
8/3/21,94216,3615,128115,58574054
8/4/21,97220,3565,128136,58571079
