date,infected,recovered,deceased
1/23/20,0,0,0
1/24/20,0,0,0
1/25/20,0,0,0
1/26/20,0,0,0
1/27/20,0,0,0
1/28/20,0,0,0
1/29/20,0,0,0
1/30/20,-1,0,1
1/31/20,1,0,0
2/1/20,1,0,0
2/2/20,0,0,1
2/3/20,6,0,0
2/4/20,6,0,0
2/5/20,7,0,0
2/6/20,7,0,0
2/7/20,7,0,0
2/8/20,11,0,0
2/9/20,12,0,0
2/10/20,12,0,0
2/11/20,13,0,0
2/12/20,14,0,0
2/13/20,15,0,0
2/14/20,16,0,0
2/15/20,16,0,0
2/16/20,16,0,0
2/17/20,17,0,0
2/18/20,17,0,0
2/19/20,18,0,0
2/20/20,20,0,0
2/21/20,21,0,0
2/22/20,20,0,1
2/23/20,25,0,0
2/24/20,27,0,0
2/25/20,31,0,0
2/26/20,34,0,0
2/27/20,41,0,0
2/28/20,53,0,0
2/29/20,58,0,0
3/1/20,91,0,0
3/2/20,130,0,1
3/3/20,185,0,0
3/4/20,240,0,1
3/5/20,287,0,2
3/6/20,364,0,2
3/7/20,419,0,0
3/8/20,471,0,2
3/9/20,613,0,5
3/10/20,868,0,3
3/11/20,1272,0,7
3/12/20,1748,0,13
3/13/20,2211,0,16
3/14/20,2554,0,21
3/15/20,2965,0,31
3/16/20,3526,0,51
3/17/20,4236,0,58
3/18/20,5162,0,73
3/19/20,6138,0,79
3/20/20,7274,0,118
3/21/20,8327,0,144
3/22/20,9520,0,183
3/23/20,11647,0,208
3/24/20,13755,0,263
3/25/20,16111,0,337
3/26/20,18782,0,413
3/27/20,21520,0,463
3/28/20,23826,0,516
3/29/20,26097,0,586
3/30/20,29659,0,711
3/31/20,33343,0,831
4/1/20,37333,0,924
4/2/20,41191,0,1007
4/3/20,45045,0,1061
4/4/20,47918,0,1147
4/5/20,50292,0,1220
4/6/20,54397,0,1170
4/7/20,58554,0,1293
4/8/20,62222,0,1461
4/9/20,65699,0,1375
4/10/20,68695,0,1319
4/11/20,70907,0,1365
4/12/20,73024,0,1378
4/13/20,75974,1,1232
4/14/20,79045,0,1254
4/15/20,82834,0,1276
4/16/20,86810,0,1322
4/17/20,90503,0,1272
4/18/20,94030,0,1189
4/19/20,96760,0,1122
4/20/20,100458,0,1160
4/21/20,104133,0,1085
4/22/20,108521,0,1102
4/23/20,112626,0,1038
4/24/20,116594,0,1005
4/25/20,119423,0,919
4/26/20,121997,0,894
4/27/20,125831,2,866
4/28/20,129751,0,801
4/29/20,134369,0,817
4/30/20,138545,0,780
5/1/20,142486,0,786
5/2/20,145002,0,705
5/3/20,147314,0,662
5/4/20,150016,0,676
5/5/20,153058,0,642
5/6/20,156262,0,627
5/7/20,159398,0,631
5/8/20,161878,0,569
5/9/20,163489,0,539
5/10/20,165316,0,494
5/11/20,168471,0,428
5/12/20,171419,0,441
5/13/20,174263,0,454
5/14/20,176407,0,465
5/15/20,178503,0,421
5/16/20,180149,0,419
5/17/20,181598,0,377
5/18/20,183765,0,407
5/19/20,186434,0,372
5/20/20,188787,0,353
5/21/20,190987,0,342
5/22/20,192717,0,300
5/23/20,193940,0,284
5/24/20,195007,0,281
5/25/20,196335,0,279
5/26/20,197685,0,300
5/27/20,199205,0,282
5/28/20,200651,0,288
5/29/20,201901,0,254
5/30/20,202781,0,219
5/31/20,203655,0,195
6/1/20,204890,0,199
6/2/20,206124,0,233
6/3/20,207263,0,203
6/4/20,208314,0,183
6/5/20,209235,0,184
6/6/20,209875,0,151
6/7/20,210429,0,163
6/8/20,211354,0,161
6/9/20,212370,0,137
6/10/20,213386,0,166
6/11/20,214266,0,121
6/12/20,215184,0,135
6/13/20,215970,0,101
6/14/20,216641,0,136
6/15/20,217560,0,107
6/16/20,218517,0,120
6/17/20,219409,0,105
6/18/20,220339,0,90
6/19/20,221231,0,88
6/20/20,221810,0,87
6/21/20,222352,0,80
6/22/20,223161,0,83
6/23/20,223946,0,97
6/24/20,224619,0,101
6/25/20,225208,0,108
6/26/20,225767,0,79
6/27/20,226327,0,73
6/28/20,226651,0,71
6/29/20,227186,0,69
6/30/20,227508,0,81
7/1/20,227514,0,54
7/2/20,227457,0,61
7/3/20,227911,0,48
7/4/20,228483,0,52
7/5/20,228947,0,52
7/6/20,229245,0,54
7/7/20,229783,0,43
7/8/20,230366,0,47
7/9/20,230947,0,61
7/10/20,231415,0,44
7/11/20,232197,0,38
7/12/20,232815,0,32
7/13/20,233300,0,45
7/14/20,234498,0,42
7/15/20,234995,0,41
7/16/20,235615,0,21
7/17/20,236268,0,34
7/18/20,237064,0,31
7/19/20,237766,0,24
7/20/20,238315,0,31
7/21/20,238729,0,31
7/22/20,239255,0,34
7/23/20,239988,0,36
7/24/20,240737,0,19
7/25/20,241481,0,23
7/26/20,242194,0,32
7/27/20,242861,0,18
7/28/20,243382,0,26
7/29/20,244151,0,28
7/30/20,244980,0,17
7/31/20,245829,0,31
8/1/20,246570,0,20
8/2/20,247296,0,17
8/3/20,248211,0,23
8/4/20,248854,0,27
8/5/20,249732,0,13
8/6/20,250661,0,21
8/7/20,251508,0,24
8/8/20,252244,0,22
8/9/20,253287,0,19
8/10/20,254078,0,25
8/11/20,255206,0,20
8/12/20,256191,0,24
8/13/20,257297,0,23
8/14/20,258719,0,18
8/15/20,259708,0,23
8/16/20,260798,0,15
8/17/20,261490,0,21
8/18/20,262564,0,15
8/19/20,263363,0,13
8/20/20,264529,0,16
8/21/20,265552,0,10
8/22/20,266828,0,12
8/23/20,267852,0,17
8/24/20,268814,0,10
8/25/20,269976,0,22
8/26/20,271008,0,16
8/27/20,272518,0,12
8/28/20,273782,0,12
8/29/20,274882,0,8
8/30/20,276586,0,11
8/31/20,277974,0,18
9/1/20,279258,0,11
9/2/20,280751,0,15
9/3/20,282477,0,9
9/4/20,284402,0,15
9/5/20,286201,0,14
9/6/20,289176,0,13
9/7/20,292100,0,24
9/8/20,294544,0,16
9/9/20,297189,0,14
9/10/20,300092,0,16
9/11/20,303611,0,20
9/12/20,307085,0,23
9/13/20,310395,0,20
9/14/20,312995,0,21
9/15/20,316072,0,26
9/16/20,320032,0,31
9/17/20,323389,0,38
9/18/20,327681,0,30
9/19/20,332078,0,25
9/20/20,335937,0,40
9/21/20,340275,0,30
9/22/20,345162,0,39
9/23/20,351282,0,58
9/24/20,357882,0,34
9/25/20,364715,0,40
9/26/20,370709,0,47
9/27/20,376345,0,56
9/28/20,380334,0,55
9/29/20,387429,0,48
9/30/20,394476,0,61
10/1/20,401319,0,71
10/2/20,408213,0,74
10/3/20,421014,0,70
10/4/20,443912,0,63
10/5/20,456437,0,68
10/6/20,470895,0,84
10/7/20,484947,0,110
10/8/20,502390,0,97
10/9/20,516158,0,96
10/10/20,531216,0,107
10/11/20,543960,0,128
10/12/20,557812,0,120
10/13/20,574925,0,119
10/14/20,594526,0,123
10/15/20,613352,0,152
10/16/20,628825,0,162
10/17/20,644810,0,186
10/18/20,661624,0,167
10/19/20,680234,0,193
10/20/20,701354,0,210
10/21/20,727809,0,232
10/22/20,748805,0,242
10/23/20,769111,0,225
10/24/20,791904,0,219
10/25/20,811439,0,255
10/26/20,832047,0,282
10/27/20,854647,0,285
10/28/20,879066,0,281
10/29/20,901811,0,320
10/30/20,925864,0,352
10/31/20,947439,0,340
11/1/20,970334,0,359
11/2/20,988946,0,338
11/3/20,1008587,0,377
11/4/20,1033424,0,340
11/5/20,1057174,0,388
11/6/20,1080044,0,417
11/7/20,1104584,0,417
11/8/20,1124723,0,433
11/9/20,1145580,0,493
11/10/20,1165582,0,410
11/11/20,1188123,0,409
11/12/20,1221163,0,430
11/13/20,1248014,0,450
11/14/20,1274415,0,459
11/15/20,1298920,0,457
11/16/20,1319852,0,431
11/17/20,1339437,0,466
11/18/20,1358532,0,514
11/19/20,1380962,0,485
11/20/20,1400729,0,485
11/21/20,1420106,0,498
11/22/20,1438256,0,512
11/23/20,1453198,0,508
11/24/20,1464001,0,496
11/25/20,1481715,0,499
11/26/20,1498809,0,461
11/27/20,1513088,0,460
11/28/20,1528473,0,486
11/29/20,1540127,0,501
11/30/20,1551992,0,465
12/1/20,1564996,0,425
12/2/20,1580752,0,414
12/3/20,1595126,0,504
12/4/20,1610925,0,499
12/5/20,1626057,0,407
12/6/20,1642892,0,436
12/7/20,1657144,0,466
12/8/20,1668953,0,472
12/9/20,1685083,0,448
12/10/20,1705551,0,496
12/11/20,1726732,0,491
12/12/20,1747745,0,488
12/13/20,1765711,1,480
12/14/20,1785468,0,506
12/15/20,1803411,0,507
12/16/20,1828088,0,484
12/17/20,1862898,6,567
12/18/20,1890819,0,586
12/19/20,1917323,0,548
12/20/20,1952700,0,551
12/21/20,1985462,0,602
12/22/20,2021636,0,629
12/23/20,2060244,0,629
12/24/20,2098664,0,616
12/25/20,2130734,0,655
12/26/20,2164735,0,692
12/27/20,2196357,0,718
12/28/20,2237017,2,723
12/29/20,2289439,0,713
12/30/20,2338702,0,760
12/31/20,2393770,0,824
1/1/21,2446246,0,809
1/2/21,2503137,0,833
1/3/21,2557319,1,807
1/4/21,2615207,0,896
1/5/21,2675150,0,973
1/6/21,2736458,0,1014
1/7/21,2788020,0,1056
1/8/21,2855021,0,1052
1/9/21,2913864,0,1094
1/10/21,2967631,0,1173
1/11/21,3012556,0,1244
1/12/21,3056769,0,1320
1/13/21,3102985,0,1309
1/14/21,3150326,0,1341
1/15/21,3204763,0,1324
1/16/21,3244684,2,1419
1/17/21,3281921,0,1361
1/18/21,3318055,0,1401
1/19/21,3349920,0,1490
1/20/21,3387442,0,1383
1/21/21,3423984,0,1350
1/22/21,3462910,0,1335
1/23/21,3495174,0,1288
1/24/21,3523939,0,1239
1/25/21,3544871,0,1263
1/26/21,3563786,0,1173
1/27/21,3587862,0,1232
1/28/21,3615318,0,1224
1/29/21,3643237,0,1160
1/30/21,3665486,0,1026
1/31/21,3685579,0,995
2/1/21,3703179,0,1007
2/2/21,3719056,0,963
2/3/21,3737282,0,976
2/4/21,3757090,0,826
2/5/21,3775330,0,874
2/6/21,3792805,0,787
2/7/21,3807897,0,753
2/8/21,3821220,0,781
2/9/21,3832860,1,723
2/10/21,3845161,0,712
2/11/21,3857979,0,676
2/12/21,3872487,0,636
2/13/21,3885208,0,586
2/14/21,3895575,0,605
2/15/21,3904725,0,615
2/16/21,3914782,0,568
2/17/21,3926991,2,506
2/18/21,3938527,0,521
2/19/21,3950085,0,469
2/20/21,3960039,0,452
2/21/21,3969462,0,411
2/22/21,3979724,0,379
2/23/21,3987832,0,381
2/24/21,3997403,0,367
2/25/21,4007033,0,355
2/26/21,4015252,0,304
2/27/21,4022378,0,308
2/28/21,4028132,0,281
3/1/21,4033290,0,297
3/2/21,4039437,0,244
3/3/21,4045604,0,218
3/4/21,4051943,0,234
3/5/21,4057667,0,222
3/6/21,4063496,0,210
3/7/21,4068476,0,197
3/8/21,4072991,0,197
3/9/21,4078572,0,185
3/10/21,4084335,0,163
3/11/21,4090915,0,173
3/12/21,4097389,0,135
3/13/21,4102788,0,135
3/14/21,4107268,0,138
3/15/21,4112218,0,139
3/16/21,4117398,0,114
3/17/21,4123029,0,127
3/18/21,4129232,0,100
3/19/21,4133928,2,104
3/20/21,4139414,0,101
3/21/21,4144599,0,127
3/22/21,4149833,0,108
3/23/21,4155117,0,95
3/24/21,4160651,0,70
3/25/21,4166792,0,79
3/26/21,4172904,0,75
3/27/21,4176704,0,65
3/28/21,4180516,0,50
3/29/21,4185099,0,71
3/30/21,4189082,1,56
3/31/21,4193060,0,74
4/1/21,4197475,0,63
4/2/21,4200826,1,50
4/3/21,4204207,0,42
4/4/21,4206451,0,53
4/5/21,4209168,0,45
4/6/21,4211502,0,45
4/7/21,4214218,0,46
4/8/21,4217186,0,62
4/9/21,4212288,0,38
4/10/21,4214829,0,43
4/11/21,4216518,0,41
4/12/21,4220048,0,38
4/13/21,4222472,0,47
4/14/21,4224928,0,35
4/15/21,4227556,0,43
4/16/21,4230280,0,32
4/17/21,4232440,3,43
4/18/21,4234291,0,31
4/19/21,4237231,0,23
4/20/21,4239720,0,35
4/21/21,4242080,0,36
4/22/21,4244775,0,33
4/23/21,4247424,0,29
4/24/21,4249457,4,24
4/25/21,4251142,0,27
4/26/21,4253185,0,21
4/27/21,4255845,0,25
4/28/21,4257990,0,21
4/29/21,4260418,0,17
4/30/21,4262783,0,16
5/1/21,4264674,0,16
5/2/21,4266326,0,19
5/3/21,4267958,0,17
5/4/21,4269889,0,15
5/5/21,4272005,6,22
5/6/21,4274601,0,17
5/7/21,4277073,0,18
5/8/21,4279086,14,20
5/9/21,4280845,0,11
5/10/21,4283194,0,8
5/11/21,4285607,40,21
5/12/21,4287876,0,15
5/13/21,4290517,0,15
5/14/21,4292696,0,14
5/15/21,4294702,6,15
5/16/21,4296614,0,14
5/17/21,4298580,0,13
5/18/21,4296205,0,11
5/19/21,4298336,0,4
5/20/21,4301011,12,7
5/21/21,4303695,0,18
5/22/21,4306214,0,4
5/23/21,4308290,0,16
5/24/21,4310636,0,16
5/25/21,4313035,0,11
5/26/21,4316008,0,14
5/27/21,4319378,2,8
5/28/21,4323392,0,14
5/29/21,4326620,0,12
5/30/21,4329722,0,9
5/31/21,4332994,0,11
6/1/21,4336083,0,10
6/2/21,4340332,0,12
6/3/21,4345495,0,16
6/4/21,4351621,0,14
6/5/21,4357265,0,7
6/6/21,4362475,0,13
6/7/21,4368053,0,6
6/8/21,4374004,0,15
6/9/21,4381299,0,17
6/10/21,4388515,0,16
6/11/21,4396460,0,13
6/12/21,4403998,0,12
6/13/21,4411305,0,12
6/14/21,4418898,0,13
6/15/21,4426464,0,21
6/16/21,4435256,0,16
6/17/21,4446056,0,9
6/18/21,4456308,0,18
6/19/21,4466363,0,20
6/20/21,4475413,0,22
6/21/21,4485867,0,13
6/22/21,4497330,0,18
6/23/21,4513203,0,9
6/24/21,4529876,0,29
6/25/21,4545150,0,22
6/26/21,4563076,0,17
6/27/21,4577675,0,24
6/28/21,4600301,0,18
6/29/21,4620500,0,24
6/30/21,4646080,0,26
7/1/21,4673608,0,28
7/2/21,4700282,0,32
7/3/21,4724698,0,31
7/4/21,4748486,0,30
7/5/21,4775557,0,29
7/6/21,4803856,0,35
7/7/21,4835868,0,36
7/8/21,4867803,0,42
7/9/21,4902950,0,53
7/10/21,4934705,0,45
7/11/21,4966021,0,36
7/12/21,4999976,0,43
7/13/21,5036142,0,50
7/14/21,5077843,0,47
7/15/21,5125680,0,54
7/16/21,5176896,2,55
7/17/21,5230805,0,60
7/18/21,5278331,0,73
7/19/21,5317781,0,88
7/20/21,5363838,0,68
7/21/21,5407181,0,61
7/22/21,5446410,0,86
7/23/21,5481981,0,83
7/24/21,5513197,0,69
7/25/21,5541776,0,73
7/26/21,5566083,0,79
7/27/21,5589234,0,77
7/28/21,5614552,0,84
7/29/21,5645097,0,88
7/30/21,5674205,0,105
7/31/21,5699867,0,92
8/1/21,5723909,0,97
8/2/21,5745504,0,92
8/3/21,5766890,0,80
8/4/21,5795734,0,92
