,date,infected,recovered,deceased,healthy,predicted_healthy,predicted_healthy_error,predicted_infected,predicted_infected_error,predicted_deceased,predicted_deceased_error,predicted_recovered,predicted_recovered_error
0,10/9/20,31353,1758,9589,82457300,82457300.0,0.0,31353.0,0.0,9589.0,0.0,1758.0,0.0
1,10/10/20,34843,1216,9604,82454337,82452282.04449773,2054.955502271652,35741.26281948156,898.2628194815625,9865.987442296691,261.98744229669137,2110.7052404912943,894.7052404912943
2,10/11/20,36266,2049,9615,82452070,82447617.20658806,4452.793411940336,39794.924436509675,3528.9244365096747,10181.74290342711,566.7429034271099,2406.126071982151,357.1260719821512
3,10/12/20,37319,1408,9621,82451652,82443248.17284447,8403.827155530453,43539.495476226984,6220.4954762269845,10533.310355857782,912.3103558577823,2679.0213234170906,1271.0213234170906
4,10/13/20,39286,2142,9634,82448938,82439152.39337908,9785.606620922685,46998.53908832682,7712.539088326819,10917.959145155408,1283.959145155408,2931.108387395761,789.1083873957609
5,10/14/20,41252,3123,9677,82445948,82435309.03754969,10638.962450310588,50193.822114059716,8941.822114059716,11333.166785054515,1656.1667850545145,3163.973551148737,40.97355114873699
6,10/15/20,45376,2481,9710,82442433,82431698.86271307,10734.137286931276,53145.45202566708,7769.45202566708,11776.603088006974,2066.603088006974,3379.082173203,898.0821732029999
7,10/16/20,49796,2890,9734,82437580,82428304.09316579,9275.906834214926,55872.003426385316,6076.003426385316,12246.115505520163,2512.1155055201634,3577.7879022375587,687.7879022375587
8,10/17/20,55491,2102,9767,82432640,82425108.30831383,7531.691686168313,58390.634906874046,2899.6349068740456,12739.71558605684,2972.71558605684,3761.341193149588,1659.341193149588
9,10/18/20,58750,2318,9777,82429155,82422096.33936746,7058.660632535815,60717.19699323483,1967.1969932348293,13255.56646530077,3478.56646530077,3930.897173908492,1612.8971739084918
10,10/19/20,59838,3225,9789,82427148,82419254.17391138,7893.826088622212,62866.33186574225,3028.3318657422496,13791.971310086928,4002.9713100869285,4087.5229126897907,862.5229126897907
11,10/20/20,63588,3071,9836,82423505,82416568.86774996,6936.13225004077,64851.56547563726,1263.5654756372605,14347.362643294817,4511.362643294817,4232.204131007783,1161.204131007783
12,10/21/20,66714,4430,9875,82418981,82414028.46347275,4952.536527246237,66685.39263950744,28.607360492562293,14920.292482545707,5045.292482545707,4365.851405080594,64.1485949194057
13,10/22/20,73365,4606,9905,82412124,82411621.91522817,502.0847718268633,68379.35564659927,4985.644353400727,15509.423230664475,5604.423230664475,4489.305894441614,116.69410555838567
14,10/23/20,80990,3568,9954,82405488,82409339.01923183,3851.019231826067,69944.11687359636,11045.883126403642,16113.519260596135,6159.519260596135,4603.344633837115,1035.344633837115
15,10/24/20,91878,3777,10003,82394342,82407170.3495726,12828.349572598934,71389.52586369724,20488.474136302757,16731.439141836152,6728.439141836152,4708.685421702402,931.685421702402
16,10/25/20,99145,3880,10032,82386943,82405107.19891238,18164.198912382126,72724.68129200026,26420.318707999744,17362.128459469517,7330.128459469517,4805.991335970866,925.9913359708662
17,10/26/20,102758,5048,10056,82382138,82403141.52370651,21003.523706510663,73957.98820703158,28800.01179296842,18004.613180641754,7948.613180641754,4895.87490562575,152.12509437424978
18,10/27/20,111480,2645,10098,82375777,82401265.8936003,25488.893600299954,75097.21090853424,36382.78909146576,18657.993526729035,8559.993526729035,4978.901964238667,2333.9019642386666
19,10/28/20,117292,9067,10183,82363458,82399473.44468321,36015.44468320906,76149.52179418228,41142.47820581772,19321.43831265606,9138.43831265606,5055.595209738245,4011.404790261755
20,10/29/20,130305,3672,10272,82355751,82397757.83630669,42006.83630669117,77121.54648252437,53183.45351747563,19994.179717749248,9722.179717749248,5126.437492804088,1454.437492804088
21,10/30/20,137424,11485,10349,82340742,82396113.21119392,55371.21119391918,78019.40549603388,59404.59450396612,20675.50845522763,10326.508455227631,5191.874854573953,6293.125145426047
22,10/31/20,151891,4489,10452,82333168,82394534.15859053,61366.15859052539,78848.75276650189,73042.24723349811,21364.769309941847,10912.769309941847,5252.319332774982,763.3193327749823
23,11/1/20,158904,7135,10481,82323480,82393015.6802245,69535.68022449315,79614.81120501748,79289.18879498252,22061.35701628821,11580.35701628821,5308.151553932892,1826.848446067108
24,11/2/20,161998,8954,10530,82318518,82391553.15886107,73035.15886107087,80322.40556031365,81675.59443968635,22764.712450365067,12234.712450365067,5359.723127967193,3594.2768720328068
25,11/3/20,176327,892,10661,82312120,82390142.32925485,78022.32925485075,80975.99277219635,95351.00722780365,23474.31911241555,12813.31911241555,5407.358860237333,4515.358860237333
26,11/4/20,182769,10621,10812,82295798,82388779.2513163,92981.25131629407,81579.69001101649,101189.30998898351,24189.69987742706,13377.699877427061,5451.358794956144,5169.641205043856
27,11/5/20,192037,10604,10930,82286429,82387460.28532383,101031.28532382846,82137.30057958642,109899.69942041358,24910.413993444934,13980.413993444934,5492.000102826134,5111.999897173866
28,11/6/20,202184,11193,11096,82275527,82386182.0690257,110655.06902569532,82652.33784049489,119531.66215950511,25636.05430871601,14540.054308716011,5529.538824774078,5663.461175225922
29,11/7/20,217778,7675,11226,82263321,82384941.49648733,121620.49648733437,83128.04731935188,134649.95268064813,26366.244710217645,15140.244710217645,5564.211482754105,2110.7885172458946
30,11/8/20,226065,7667,11289,82254979,82383735.69855142,128756.6985514164,83567.42712301912,142497.57287698088,27100.63775745732,15811.63775745732,5596.236567753143,2070.7634322468566
31,11/9/20,216895,22470,11352,82249283,82382562.02478734,133279.0247873366,83973.24680128129,132921.7531987187,27838.912496656765,16486.912496656765,5625.815914360054,16844.184085639947
32,11/10/20,229292,2781,11506,82256421,82381418.02681689,124997.02681688964,84348.06477062042,144943.93522937957,28580.772441569075,17074.772441569075,5653.135970546144,2872.1359705461437
33,11/11/20,233416,14102,11767,82240715,82380301.44291104,139586.44291104376,84694.24440970967,148721.75559029033,29325.94370822585,17558.94370822585,5678.368970645477,8423.631029354523
34,11/12/20,241363,13704,11982,82232951,82379210.18376094,146259.18376094103,85013.96892788658,156349.03107211343,30074.173291879608,18092.173291879608,5701.674018914449,8002.325981085551
35,11/13/20,250982,13705,12200,82223113,82378142.31933369,155029.31933368742,85309.25510014604,165672.74489985395,30825.22747530147,18625.22747530147,5723.19809048749,7981.80190951251
36,11/14/20,262182,11083,12378,82214357,82377096.06673011,162739.06673011184,85581.96595506251,176600.0340449375,31578.890358420325,19200.890358420325,5743.07695602612,5339.92304397388
37,11/15/20,272304,6718,12485,82208493,82376069.77896821,167576.778968215,85833.82249546392,186470.17750453608,32334.962500053192,19849.962500053192,5761.43603587848,956.5639641215203
38,11/16/20,266467,16599,12547,82204387,82375061.93462169,170674.9346216917,86066.41452559382,180400.5854744062,33093.259663181656,20546.259663181656,5778.391189123058,10820.608810876942
39,11/17/20,265585,15034,12814,82206567,82374071.12824836,167504.12824836373,86281.21065287801,179303.789347122,33853.61165588063,21039.61165588063,5794.049442460591,9239.950557539409
40,11/18/20,265916,16925,13119,82204040,82373096.0615482,169056.06154820323,86479.56752721843,179436.43247278157,34615.86126060754,21496.86126060754,5808.509663539786,11116.490336460214
41,11/19/20,271585,16689,13370,82198356,82372135.53519554,173779.53519554436,86662.73837594052,184922.26162405947,35379.86324511583,22009.863245115826,5821.86318295285,10867.13681704715
42,11/20/20,278154,16819,13630,82191397,82371188.44129387,179791.44129386544,86831.88088808922,191322.11911191078,36145.48344877031,22515.483448770312,5834.194368813946,10984.805631186053
43,11/21/20,287653,13211,13884,82185252,82370253.7564058,185001.75640580058,86988.06449767508,200664.93550232492,36912.5979385162,23028.5979385162,5845.581157535348,7365.418842464652
44,11/22/20,292620,10636,14022,82182722,82369330.5351145,186608.53511449695,87132.2771116908,205487.72288830922,37681.09222919175,23659.092229191752,5856.095544140513,4779.904455859487
45,11/23/20,284646,18748,14112,82182494,82368417.90407582,185923.90407581627,87265.43132522557,197380.56867477443,38450.860563279515,24338.860563279515,5865.804035198718,12882.195964801282
46,11/24/20,279256,18695,14361,82187688,82367515.05652393,179827.056523934,87388.37016277768,191867.62983722234,39221.805245564836,24860.805245564836,5874.768067230783,12820.231932769217
47,11/25/20,280176,17303,14771,82187750,82366621.24719587,178871.24719586968,87501.87238188488,192674.1276181151,39993.836028515885,25222.836028515885,5883.044393218126,11419.955606781874
48,11/26/20,282891,19164,15160,82182785,82365735.78764287,182950.78764286637,87606.65737243903,195284.34262756095,40766.86954451849,25606.869544518493,5890.685439646761,13273.31456035324
49,11/27/20,285595,19676,15586,82179143,82364858.04189923,185715.04189923406,87703.38968250732,197891.61031749268,41540.828781393895,25954.828781393895,5897.739636332483,13778.260363667516
50,11/28/20,293520,13391,15965,82177124,82363987.42248133,186863.42248132825,87792.68319913285,205727.31680086715,42315.642597899736,26350.642597899736,5904.251721102233,7486.748278897767
51,11/29/20,295780,12193,16123,82175904,82363123.38669161,187219.386691615,87875.10501041706,207904.89498958294,43091.24527616629,26968.245276166293,5910.26302124842,6282.73697875158
52,11/30/20,288402,18422,16248,82176928,82362265.43320447,185337.43320447206,87951.17897318081,200450.82102681918,43867.57610825217,27619.57610825217,5915.811713526938,12506.188286473061
53,12/1/20,281457,20161,16636,82181746,82361413.09891222,179667.09891222417,88021.38900864914,193435.61099135084,44644.57901421842,28008.57901421842,5920.933064334528,14240.066935665473
54,12/2/20,278056,20184,17123,82184637,82360565.95601164,175928.95601163805,88086.18214689358,189969.81785310642,45422.20218931834,28299.20218931834,5925.659651576518,14258.340348423482
55,12/3/20,278096,21527,17602,82182775,82359723.60931253,176948.60931253433,88145.97133918476,189950.02866081524,46200.39777808332,28598.397778083323,5930.021569620737,15596.978430379262
56,12/4/20,280269,20844,18034,82180853,82358885.69375159,178032.69375158846,88201.13805594906,192067.86194405094,46979.12157325438,28945.12157325438,5934.046618627012,14909.953381372987
57,12/5/20,282459,20645,18517,82178379,82358051.87209563,179672.87209562957,88252.03468667285,194206.96531332715,47758.33273766527,29241.332737665267,5937.760479443365,14707.239520556635
58,12/6/20,284266,15705,18772,82181257,82357221.83282006,175964.83282005787,88298.98675685312,195967.01324314688,48537.99354732751,29765.99354732751,5941.186875169198,9763.813124830802
59,12/7/20,276035,20416,18919,82184630,82356395.28814895,171765.2881489545,88342.29497594139,187692.7050240586,49318.06915410103,30399.06915410103,5944.347720401916,14471.652279598084
60,12/8/20,269309,20357,19342,82190992,82355571.97224467,164579.97224466503,88382.23712916521,180926.7628708348,50098.52736645729,30756.52736645729,5947.263259105898,14409.736740894103
61,12/9/20,269320,20214,19932,82190534,82354751.63953534,164217.6395353377,88419.06982512877,180900.93017487123,50879.33844695571,30947.338446955713,5949.952191971207,14264.047808028794
62,12/10/20,271918,20641,20372,82187069,82353934.06316997,166865.0631699711,88453.03011018745,183464.96988981255,51660.47492515923,31288.47492515923,5952.431794063246,14688.568205936754
63,12/11/20,284870,16325,20970,82177835,82353119.0335913,175284.03359130025,88484.33695975228,196385.66304024772,52441.91142481199,31471.911424811988,5954.718023503553,10370.281976496448
64,12/12/20,303119,9693,21466,82165722,82352306.3572174,186584.35721740127,88513.19265590678,214605.80734409322,53223.62450419196,31757.62450419196,5956.825621865425,3736.174378134575
65,12/13/20,308222,14776,21787,82155215,82351495.85522379,196280.8552237898,88539.78406000262,219682.21593999738,54005.59250863409,32218.592508634087,5958.76820691602,8817.23179308398
66,12/14/20,303026,21370,21975,82153629,82350687.3624185,197058.36241850257,88564.28378824073,214461.71621175925,54787.79543429611,32812.79543429611,5960.558358288365,15409.441641711635
67,12/15/20,297314,19644,22475,82160567,82349880.72620274,189313.72620274127,88586.85129763318,208727.1487023668,55570.21480231011,33095.21480231011,5962.207696622266,13681.792303377733
68,12/16/20,299334,24756,23427,82152483,82349075.80561091,196592.80561091006,88607.63388917818,210726.36611082184,56352.833542527915,32925.833542527915,5963.726956672005,18792.273043327994
69,12/17/20,303092,22467,24125,82150316,82348272.47042374,197956.47042374313,88626.76763455915,214465.23236544087,57135.63588612901,33010.63588612901,5965.126054840761,16501.87394515924
70,12/18/20,319018,17038,24938,82139006,82347470.60034908,208464.60034908354,88644.3782321981,230373.6217678019,57918.60726641541,32980.60726641541,5966.41415156662,11071.58584843338
71,12/19/20,338483,11133,25640,82124744,82346670.08426508,221926.08426508307,88660.58179804878,249822.41820195122,58701.73422716931,33061.73422716931,5967.599708952666,5165.400291047334
72,12/20/20,344235,16610,26049,82113106,82345870.81952114,232764.81952114403,88675.48559610458,255559.51440389542,59485.00433799692,33436.00433799692,5968.69054400372,10641.309455996281
73,12/21/20,336434,24218,26275,82113073,82345072.7112921,231999.71129210293,88689.18871321717,247744.81128678285,60268.40611612603,33993.40611612603,5969.69387780462,18248.30612219538
74,12/22/20,331730,23501,27006,82117763,82344275.67198165,226512.6719816476,88701.78268247098,243028.21731752902,61051.92895416522,34045.92895416522,5970.616380949473,17530.383619050528
75,12/23/20,329480,26028,27968,82116524,82343479.6206713,226955.62067130208,88713.35205903568,240766.64794096432,61835.56305337022,33867.56305337022,5971.464215507653,20056.53578449235
76,12/24/20,338068,22805,28770,82110357,82342684.4826113,232327.48261129856,88723.97495211908,249344.02504788092,62619.29936199773,33849.29936199773,5972.243073790571,16832.75692620943
77,12/25/20,322377,15691,28770,82133162,82341890.18875031,208728.18875031173,88733.7235163673,233643.27648363268,63403.12951835862,34633.12951835862,5972.958214163113,9718.041785836887
78,12/26/20,344396,17317,29422,82108865,82341096.67530105,232231.67530104518,88742.66440580368,255653.33559419634,64187.04579821255,34765.04579821255,5973.61449412503,11343.385505874969
79,12/27/20,339048,18747,29778,82112427,82340303.88333897,227876.88333897293,88750.85919316205,250297.14080683794,64971.04106617278,35193.04106617278,5974.216400870413,12772.783599129587
80,12/28/20,326776,22900,30126,82120198,82339511.75843158,219313.75843158364,88758.36475725283,238017.63524274717,65755.10873081564,35629.10873081564,5974.768079517497,16925.231920482503
81,12/29/20,313991,24825,30978,82130206,82338720.25029597,208514.25029596686,88765.2336407986,225225.7663592014,66539.24270321216,35561.24270321216,5975.273359186405,18849.726640813595
82,12/30/20,309126,26195,32107,82132572,82337929.31248245,205357.31248244643,88771.51438099059,220354.4856190094,67323.43735862098,35216.437358620984,5975.735777088883,20219.264222911115
83,12/31/20,335958,4756,33071,82126215,82337138.90208241,210923.90208241343,88777.25181484547,247180.74818515452,68107.6875011016,35036.687501101595,5976.158600781588,1220.1586007815877
84,1/1/21,297922,38036,33071,82130971,82336348.9794583,205377.97945830226,88782.48736128381,209139.5126387162,68891.98833082517,35820.988330825174,5976.544848722917,32059.455151277085
85,1/2/21,320581,12066,33960,82133393,82335559.50799428,202166.50799427927,88787.25928170451,231793.7407182955,69676.33541387752,35716.33541387752,5976.897309262713,6089.102690737287
86,1/3/21,309243,21341,34272,82135144,82334770.45386587,199626.45386587083,88791.6029206946,220451.3970793054,70460.72465436399,36188.72465436399,5977.218558184321,15363.781441815678
87,1/4/21,295497,23291,34574,82146638,82333981.78582716,187343.78582715988,88795.55092838898,206701.44907161102,71245.15226864099,36671.15226864099,5977.510974909329,17313.489025090672
88,1/5/21,279581,26869,35518,82158032,82333193.47501424,175161.47501423955,88799.13346587874,190781.86653412128,72029.61476151184,36511.61476151184,5977.776757466981,20891.22324253302
89,1/6/21,275928,23871,36537,82163664,82332405.49476357,168741.49476356804,88802.37839496032,187125.6216050397,72814.10890423745,36277.10890423745,5978.017936322397,17892.982063677602
90,1/7/21,280412,20837,37607,82161144,82331617.82044429,170473.82044428587,88805.31145341965,191606.68854658035,73598.6317142232,35991.6317142232,5978.236387150629,14858.763612849372
91,1/8/21,294949,16124,38795,82150132,82330830.42930323,180698.42930322886,88807.95641695336,206141.04358304664,74383.18043625439,35588.18043625439,5978.43384263689,10145.56615736311
92,1/9/21,305497,13063,39878,82141562,82330043.30032179,188481.3003217876,88810.33524874641,216686.6647512536,75167.75252516224,35289.75252516224,5978.611903377218,7084.388096622782
93,1/10/21,301277,20701,40343,82137679,82329256.41408366,191577.41408365965,88812.46823764677,212464.53176235323,75952.3456298113,35609.3456298113,5978.772047948131,14722.227952051868
94,1/11/21,290167,23264,40686,82145883,82328469.75265273,182586.75265273452,88814.37412580635,201352.62587419365,76736.95757830751,36050.95757830751,5978.915642208645,17285.084357791355
95,1/12/21,275488,26590,41577,82156345,82327683.29946022,171338.29946021736,88816.07022659169,186671.9297734083,77521.586364334,35944.586364334,5979.0439478931485,20610.956052106852
96,1/13/21,270107,23921,42637,82163335,82326897.03920044,163562.03920044005,88817.57253350556,181289.42746649444,78306.23013452846,35669.230134528465,5979.158130549226,17941.841869450775
97,1/14/21,273315,20712,43881,82162092,82326110.95773453,164018.9577345252,88818.89582080526,184496.10417919472,79090.88717682287,35209.88717682287,5979.259266870342,14732.740733129658
98,1/15/21,291788,2782,44994,82160436,82325325.04200143,164889.04200142622,88820.05373645033,202967.94626354967,79875.55590967207,34881.55590967207,5979.3483514695245,3197.3483514695245
99,1/16/21,293183,16303,45974,82144540,82324539.27993579,179999.2799357921,88821.05888796445,204361.94111203554,80660.23487210354,34686.23487210354,5979.426303136672,10323.573696863328
100,1/17/21,277559,29061,46419,82146961,82323753.66039209,176792.66039209068,88821.92292175192,188737.07707824808,81444.92271452567,35025.922714525674,5979.493970618838,23081.506029381162
101,1/18/21,280830,3656,46633,82168881,82322968.17307441,154087.17307440937,88822.65659636735,192007.34340363264,82229.61819023677,35596.61819023677,5979.552137959863,2323.552137959863
102,1/19/21,246693,44517,47622,82161168,82322182.80847174,161014.8084717393,88823.26985019984,157869.73014980016,83014.32014758137,35392.32014758137,5979.601529432947,38537.39847056705
103,1/20/21,240913,20606,48770,82189711,82321397.55779815,131686.5577981472,88823.77186399736,152089.22813600264,83799.0275227045,35029.027522704506,5979.642814097189,14626.35718590281
104,1/21/21,240969,19329,49783,82189919,82320612.41293745,130693.41293744743,88824.17111862455,152144.82888137543,84583.73933285834,34800.73933285834,5979.676610006775,13349.323389993224
105,1/22/21,241726,16246,50642,82191386,82319827.3663922,128441.36639219522,88824.47544841754,152901.52455158246,85368.45467021909,34726.454670219086,5979.703488099267,10266.296511900733
106,1/23/21,244997,12267,51521,82191215,82319042.41123648,127827.41123647988,88824.69209047119,156172.3079095288,86153.17269617521,34632.172696175214,5979.723975787491,6287.276024212509
107,1/24/21,242096,14809,51870,82191225,82318257.54107241,127032.54107241333,88824.82773016916,153271.17226983083,86937.89263605117,35067.89263605117,5979.738560277586,8829.261439722413
108,1/25/21,229642,18966,52087,82199305,82317472.7499898,118167.7499897927,88824.8885432429,140817.11145675712,87722.61377423328,35635.61377423328,5979.7476916341175,12986.252308365882
109,1/26/21,213154,21997,52990,82211859,82316688.03252898,104829.03252898157,88824.88023462438,124329.11976537562,88507.33544966725,35517.335449667255,5979.751785611517,16017.248214388483
110,1/27/21,225370,0,53972,82220658,82315903.38364656,95245.3836465627,88824.80807433692,136545.1919256631,89292.05705169891,35320.05705169891,5979.751226269679,5979.751226269679
111,1/28/21,208414,33568,54913,82203105,82315118.7986836,112013.79868359864,88824.67693064993,119589.32306935007,90076.77801623197,35163.77801623197,5979.74636839015,27588.25363160985
112,1/29/21,219134,2463,55752,82222651,82314334.27333628,91683.27333627641,88824.49130070617,130309.50869929383,90861.49782217879,35109.49782217879,5979.73753970813,3516.7375397081296
113,1/30/21,209696,20965,56546,82212793,82313549.80362889,100756.8036288917,88824.25533881407,120871.74466118593,91646.21598818163,35100.21598818163,5979.725042974322,14985.274957025678
114,1/31/21,219372,1117,56945,82222566,82312765.38588881,90199.38588881493,88823.97288258336,130548.02711741664,92430.93206958393,35485.93206958393,5979.709157859588,4862.709157859588
115,2/1/21,197719,27086,57120,82218075,82311981.01672341,93906.0167234093,88823.64747706821,108895.35252293179,93215.64565563238,36095.64565563238,5979.690142714423,21106.309857285578
116,2/2/21,183890,19082,57981,82239047,82311196.69299866,72149.69299866259,88823.28239706981,95066.71760293019,94000.35636689242,36019.35636689242,5979.6682361942785,13102.331763805721
117,2/3/21,175003,17617,58956,82248424,82310412.41181946,61988.41181945801,88822.88066773883,86180.11933226117,94785.06385286062,35829.06385286062,5979.643658760992,11637.356341239007
118,2/4/21,171956,16472,59742,82251830,82309628.17051136,57798.17051136494,88822.44508360719,83133.55491639281,95569.76778975921,35827.76778975921,5979.616614069761,10492.38338593024
119,2/5/21,171144,12865,60597,82255394,82308843.96660388,53449.96660387516,88821.97822616901,82322.02177383099,96354.46787849862,35757.46787849862,5979.587290250372,6885.412709749628
120,2/6/21,172120,8820,61286,82257774,82308059.79781479,50285.797814786434,88821.48248012131,83298.51751987869,97139.16384279546,35853.16384279546,5979.555861090759,2840.444138909241
121,2/7/21,169837,10668,61517,82257978,82307275.66203585,49297.66203585267,88820.9600483666,81016.0399516334,97923.85542743391,36406.85542743391,5979.522487130346,4688.477512869654
122,2/8/21,172530,1684,61675,82264111,82306491.55731958,42380.55731958151,88820.41296587176,83709.58703412824,98708.54239665961,37033.54239665961,5979.4873166700245,4295.4873166700245
123,2/9/21,147802,27626,62156,82262416,82305707.4818669,43291.48186689615,88819.84311247038,58982.15688752962,99493.22453269613,37337.22453269613,5979.4504867051455,21646.549513294856
124,2/10/21,140252,14809,62969,82281970,82304923.4340159,22953.434015899897,88819.25222468919,51432.74777531081,100277.90163437433,37308.90163437433,5979.412123787383,8829.587876212616
125,2/11/21,137090,12733,63635,82286542,82304139.41223139,17597.412231385708,88818.6419066729,48271.3580933271,101062.57351586642,37427.57351586642,5979.372344820895,6753.627655179105
126,2/12/21,135560,10834,64191,82289415,82303355.41509515,13940.41509515047,88818.01364027619,46741.986359723815,101847.24000551637,37656.240005516374,5979.331257797792,4854.668742202208
127,2/13/21,135703,7660,64742,82291895,82302571.44129711,10676.441297113895,88817.36879438626,46885.63120561374,102631.90094475959,37889.90094475959,5979.288962477536,1680.7110375224638
128,2/14/21,132668,8931,64960,82293441,82301787.48962706,8346.489627063274,88816.70863353489,43851.29136646511,103416.55618712488,38456.55618712488,5979.2455510145455,2951.7544489854545
129,2/15/21,125642,11336,65076,82297946,82301003.55896702,3057.558967024088,88816.03432585376,36825.96567414624,104201.20559731252,39125.205597312524,5979.201108537954,5356.798891462046
130,2/16/21,116139,12831,65604,82305426,82300219.64828427,5206.351715728641,88815.34695042344,27323.653049576562,104985.84905034264,39381.849050342644,5979.155713687182,6851.844286312818
131,2/17/21,111923,11212,66164,82310701,82299435.75662479,11265.243375211954,88814.64750406207,23108.35249593793,105770.48643076848,39606.48643076848,5979.1094391066645,5232.8905608933355
132,2/18/21,111538,10058,66698,82311706,82298651.88310726,13054.11689274013,88813.93690759658,22724.06309240342,106555.11763194962,39857.117631949615,5979.062351902876,4078.937648097124
133,2/19/21,111305,8838,67206,82312651,82297868.02691759,14782.973082408309,88813.21601165572,22491.78398834428,107339.7425553807,40133.7425553807,5979.01451406651,2858.98548593349
134,2/20/21,114122,5857,67696,82312325,82297084.18730374,15240.812696263194,88812.4856020216,25309.514397978404,108124.36111007122,40428.361110071215,5978.965982862471,121.96598286247081
135,2/21/21,114608,7045,67841,82310506,82296300.36357096,14205.636429041624,88811.74640457315,25796.253595426853,108908.97321197265,41067.973211972654,5978.9168111901445,1066.0831888098555
136,2/22/21,110586,8329,67903,82313182,82295516.55507746,17665.44492253661,88810.9990898528,21775.000910147195,109693.57878344922,41790.57878344922,5978.867047916193,2350.132952083807
137,2/23/21,104521,9533,68318,82317628,82294732.76123042,22895.238769575953,88810.24427728499,15710.75572271501,110478.17775278907,42160.177752789066,5978.8167381819885,3554.1832618180115
138,2/24/21,103005,9101,68740,82319154,82293948.98148216,25205.01851783693,88809.48253907304,14195.51746092696,111262.7700537526,42522.770053752596,5978.7659236876025,3122.2340763123975
139,2/25/21,113512,977,69125,82316386,82293165.21532677,23220.78467322886,88808.71440379904,24703.285596200963,112047.35562515535,42922.35562515535,5978.7146429541535,5001.7146429541535
140,2/26/21,107992,15123,69519,82307366,82292381.46229687,14984.537703126669,88807.94035974926,19184.059640250736,112831.93441048262,43312.934410482616,5978.662931566144,9144.337068433855
141,2/27/21,111588,5797,69888,82312727,82291597.72196074,21129.2780392617,88807.16085798609,22780.83914201391,113616.50635753342,43728.50635753342,5978.61082239534,181.6108223953397
142,2/28/21,112743,6578,70045,82310634,82290813.99391955,19820.006080448627,88806.37631518563,23936.623684814374,114401.07141809171,44356.07141809171,5978.558345807565,599.4416541924347
143,3/1/21,116244,1171,70105,82312480,82290030.2778049,22449.722195103765,88805.58711625922,27438.412883740777,115185.62954762256,45080.629547622564,5978.505529853738,4807.505529853738
144,3/2/21,102922,16907,70463,82309708,82289246.5732764,20461.426723599434,88804.79361677496,14117.206383225042,115970.18070499151,45507.18070499151,5978.452400446353,10928.547599553647
145,3/3/21,102421,9102,70881,82317596,82288462.88001968,29133.119980320334,88803.99614519459,13617.003854805414,116754.72485220536,45873.724852205356,5978.398981522494,3123.601018477506
146,3/4/21,105297,8677,71240,82314786,82287679.1977443,27106.802255705,88803.19500493997,16493.804995060025,117539.26195417272,46299.26195417272,5978.345295194428,2698.654704805572
147,3/5/21,108119,7494,71504,82312883,82286895.52618192,25987.473818078637,88802.39047630198,19316.609523698018,118323.79197848275,46819.79197848275,5978.291361888723,1515.7086381112767
148,3/6/21,112181,5195,71804,82310820,82286111.86508471,24708.134915292263,88801.58281820385,23379.417181796147,119108.31489520086,47304.31489520086,5978.2372004747485,783.2372004747485
