,date,infected,recovered,deceased,healthy,predicted_healthy,predicted_healthy_error,predicted_infected,predicted_infected_error,predicted_deceased,predicted_deceased_error,predicted_recovered,predicted_recovered_error
149,3/7/21,113882,6306,71900,82307912,82285328.21422368,22583.78577631712,88800.77226983008,25081.22773016992,119892.83067667989,47992.83067667989,5978.182828383394,327.8171716166062
150,3/8/21,110525,8334,71934,82309207,82284544.57338732,24662.42661267519,88799.95905213122,21725.04094786878,120677.33929738576,48743.339297385755,5978.128261716721,2355.8717382832792
151,3/9/21,105366,9156,72189,82313289,82283760.94238025,29528.0576197505,88799.14336921394,16566.85663078606,121461.84073373636,49272.84073373636,5978.0735153492715,3177.9264846507285
152,3/10/21,105629,8583,72489,82313299,82282977.32102194,30321.678978055716,88798.32540962505,16830.674590374954,122246.33496395279,49757.33496395279,5978.018603021645,2604.9813969783554
153,3/11/21,110753,8911,72810,82307526,82282193.70914565,25332.290854349732,88797.50534753774,21955.494652462265,123030.82196792183,50220.82196792183,5977.96353742694,2933.03646257306
154,3/12/21,116129,7206,73062,82303603,82281410.10659732,22192.893402680755,88796.68334384728,27332.316656152718,123815.301727069,50753.301727069,5977.908330290615,1228.0916697093853
155,3/13/21,127780,784,73301,82298135,82280626.51323465,17508.48676535487,88795.85954718333,38984.140452816675,124599.77422424125,51298.77422424125,5977.852992444247,5193.852992444247
156,3/14/21,126879,11621,73371,82288129,82279842.92892617,8286.071073830128,88795.03409484486,38083.96590515514,125384.23944359858,52013.23944359858,5977.797533893688,5643.202466106312
157,3/15/21,124847,8589,73418,82293146,82279059.35355045,14086.646449550986,88794.20711366409,36052.79288633591,126168.69737051398,52750.69737051398,5977.741963881996,2611.2580361180044
158,3/16/21,120441,9648,73656,82296255,82278275.78699526,17979.213004738092,88793.37872080429,31647.621279195708,126953.14799148092,53297.14799148092,5977.686290947601,3670.3137090523987
159,3/17/21,133116,511,73905,82292468,82277492.22915699,14975.770843014121,88792.54902449693,44323.450975503074,127737.59129402795,53832.59129402795,5977.630522978018,5466.630522978018
160,3/18/21,132536,17857,74132,82275475,82276708.67993987,1233.679939866066,88791.71812472257,43744.28187527743,128522.0272666398,54390.027266639794,5977.57466725946,11879.42533274054
161,3/19/21,141808,7984,74358,82275850,82275925.13925543,75.13925543427467,88790.8861138399,53017.11388616011,129306.45589868443,54948.455898684435,5977.5187305226855,2006.4812694773145
162,3/20/21,151926,5708,74565,82267801,82275141.60702197,7340.607021972537,88790.0530771667,63135.946922833304,130090.87718034582,55525.87718034582,5977.462718985346,269.4627189853463
163,3/21/21,158152,7408,74664,82259776,82274358.08316399,14582.08316399157,88789.21909351669,69362.78090648331,130875.29110256162,56211.29110256162,5977.406638391092,1430.5933616089078
164,3/22/21,155328,10483,74714,82259475,82273574.56761174,14099.56761173904,88788.3842356953,66539.6157643047,131659.69765696579,56945.697656965785,5977.350494045717,4505.649505954283
165,3/23/21,150918,11645,74964,82262473,82272791.06030078,10318.060300782323,88787.54857095769,62130.45142904231,132444.09683583546,57480.09683583546,5977.29429085053,5667.70570914947
166,3/24/21,155292,11191,75212,82258305,82272007.56117162,13702.561171621084,88786.71216143195,66505.28783856805,133228.48863204196,58016.48863204196,5977.238033333197,5213.761966666803
167,3/25/21,166182,11539,75440,82246839,82271224.07016924,24385.070169240236,88785.87506450986,77396.12493549014,134012.8730390055,58572.8730390055,5977.181725676221,5561.818274323779
168,3/26/21,177222,10350,75623,82236805,82270440.58724283,33635.58724282682,88785.03733320803,88436.96266679197,134797.25005065327,59174.25005065327,5977.1253717432555,4372.8746282567445
169,3/27/21,190247,7290,75780,82226683,82269657.11234543,42974.112345427275,88784.1990165014,101462.8009834986,135581.61966138083,59801.61966138083,5977.068975103416,1312.931024896584
170,3/28/21,197521,9812,75870,82216797,82268873.64543371,52076.645433709025,88783.36015963134,108737.63984036866,136365.98186601646,60495.98186601646,5977.012539053728,3834.987460946272
171,3/29/21,194943,12407,75913,82216737,82268090.18646759,51353.18646758795,88782.52080439031,106160.47919560969,137150.3366597881,61237.336659788096,5976.95606663987,6430.04393336013
172,3/30/21,190149,14163,76093,82219595,82267306.73541005,47711.73541004956,88781.68098938478,101367.31901061522,137934.68403829288,61841.68403829288,5976.8995606753415,8186.1004393246585
173,3/31/21,192871,14080,76342,82216707,82266523.29222688,49816.29222688079,88780.84075027806,104090.15924972194,138719.02399746905,62377.02399746905,5976.843023759155,8103.156976240845
174,4/1/21,204610,12360,76543,82206487,82265739.8568865,59252.85688650608,88780.00012001472,115829.99987998528,139503.35653356987,62960.356533569866,5976.7864582921875,6383.2135417078125
175,4/2/21,211756,14510,76775,82196959,82264956.42935972,67997.42935971916,88779.15912902786,122976.84087097214,140287.6816431397,63512.68164313969,5976.729866492292,8533.270133507707
176,4/3/21,220555,9210,76895,82193340,82264173.00961953,70833.00961953402,88778.31780543049,131776.6821945695,141071.9993229917,64176.9993229917,5976.673250408243,3233.326749591757
177,4/4/21,222573,10110,76963,82190354,82263389.59764104,73035.59764103591,88777.4761751925,133795.5238248075,141856.30957018747,64893.30957018747,5976.616611932629,4133.383388067371
178,4/5/21,229290,1730,77013,82191967,82262606.1934012,70639.19340120256,88776.63426230397,140513.36573769603,142640.61238201798,65627.61238201798,5976.55995281376,4246.55995281376
179,4/6/21,218775,17310,77103,82186812,82261822.79687874,75010.79687874019,88775.79208892613,129999.20791107387,143424.90775598615,66321.90775598615,5976.503274666666,11333.496725333334
180,4/7/21,194724,33430,77401,82194445,82261039.40805401,66594.40805400908,88774.94967553076,105949.05032446924,144209.1956897907,66808.19568979071,5976.446578983254,27453.553421016746
181,4/8/21,212845,1980,77707,82207468,82260256.02690881,52788.02690881491,88774.107041029,124070.892958971,144993.4761813112,67286.47618131121,5976.3898671417,3996.3898671417
182,4/9/21,223383,14630,78003,82183984,82259472.6534264,75488.65342639387,88773.26420289029,134609.73579710972,145777.74922859433,67774.74922859433,5976.333140415112,8653.666859584888
183,4/10/21,233254,13980,78249,82174517,82258689.28759122,84172.28759121895,88772.42117725236,144481.57882274763,146562.014829841,68313.014829841,5976.276399979548,8003.723600020452
184,4/11/21,227685,23320,78353,82170642,82257905.92938896,87263.92938895524,88771.57797902262,138913.42202097736,147346.2729833948,68993.2729833948,5976.219646921408,17343.780353078593
185,4/12/21,224741,16090,78452,82180717,82257122.57880633,76405.5788063258,88770.7346219721,135970.26537802792,148130.52368773092,69678.52368773092,5976.162882244271,10113.83711775573
186,4/13/21,216667,18590,78746,82185997,82256339.23583111,70342.23583111167,88769.89111882194,127897.10888117806,148914.76694144632,70168.76694144632,5976.106106875211,12613.89389312479
187,4/14/21,219988,18030,79088,82182894,82255555.900452,72661.90045200288,88769.04748132353,131218.95251867647,149699.00274325022,70611.00274325022,5976.049321670624,12053.950678329376
188,4/15/21,246601,2520,79381,82171498,82254772.57265852,83274.57265852392,88768.2037203324,157832.7962796676,150483.2310919558,71102.2310919558,5975.992527421622,3455.992527421622
189,4/16/21,256385,15800,79628,82148187,82253989.25244102,105802.25244101882,88767.3598458765,167617.64015412348,151267.451986472,71639.451986472,5975.935724859006,9824.064275140994
190,4/17/21,258690,21280,79847,82140183,82253205.93979053,113022.939790532,88766.51586721934,169923.48413278066,152051.66542579644,72204.66542579644,5975.878914657865,15304.121085342136
191,4/18/21,267268,10540,79914,82142278,82252422.63469882,110144.6346988231,88765.67179291818,178502.32820708182,152835.87140900857,72921.87140900857,5975.822097441823,4564.177902558177
192,4/19/21,261803,16810,80006,82141381,82251639.33715825,110258.33715824783,88764.82763087796,173038.17236912204,153620.0699352634,73614.0699352634,5975.765273786963,10834.234726213037
193,4/20/21,251565,19550,80303,82148582,82250856.04716174,102274.04716174304,88763.98338840097,162801.016611599,154404.26100378582,74101.26100378582,5975.708444225451,13574.29155577455
194,4/21/21,254668,21450,80634,82143248,82250072.7647028,106824.76470279694,88763.13907223284,165904.86092776718,155188.44461386523,74554.44461386523,5975.65160924888,15474.34839075112
195,4/22/21,280307,3620,80893,82135180,82249289.48977536,114109.48977535963,88762.29468860492,191544.70531139508,155972.62076485055,75079.62076485055,5975.594769311371,2355.5947693113712
196,4/23/21,287405,20180,81158,82111257,82248506.22237387,137249.222373873,88761.4502432735,198643.54975672648,156756.78945614587,75598.78945614587,5975.537924832423,14204.462075167576
197,4/24/21,284301,26210,81444,82108045,82247722.96249315,139677.96249315143,88760.60574155611,195540.3942584439,157540.95068720603,76096.95068720603,5975.481076199555,20234.518923800446
198,4/25/21,288124,14830,81564,82115482,82246939.71012843,131457.71012842655,88759.76118836482,199364.23881163518,158325.1044575329,76761.1044575329,5975.424223770744,8854.575776229256
199,4/26/21,277801,22170,81624,82118405,82246156.4652753,127751.46527530253,88758.91658823728,189042.08341176272,159109.25076667176,77485.25076667176,5975.367367876676,16194.632632123325
200,4/27/21,267433,21000,81968,82129599,82245373.22792968,115774.22792968154,88758.0719453652,178674.9280546348,159893.3896142079,77925.3896142079,5975.310508822827,15024.689491177174
201,4/28/21,283662,5690,82280,82128368,82244589.9980878,116221.99808779359,88757.22726362072,194904.7727363793,160677.52099976374,78397.52099976374,5975.253646891387,285.2536468913868
202,4/29/21,286814,21320,82544,82109322,82243806.77574615,134484.7757461518,88756.3825465808,198057.6174534192,161461.64492299585,78917.64492299585,5975.1967823430305,15344.803217656969
203,4/30/21,290107,20730,82850,82106313,82243023.5609015,136710.56090149283,88755.53779754971,201351.4622024503,162245.7613835924,79395.76138359241,5975.139915418561,14754.86008458144
204,5/1/21,292330,16480,83082,82108108,82242240.35355085,134132.35355085135,88754.69301957979,203575.3069804202,163029.8703812708,79947.8703812708,5975.0830463404245,10504.916953659576
205,5/2/21,281900,26610,83192,82108298,82241457.15369146,133159.15369145572,88753.84821549073,193146.15178450927,163813.97191577536,80621.97191577536,5975.026175314106,20634.973824685894
206,5/3/21,288936,2040,83276,82125748,82240673.96132074,114925.96132074296,88753.0033878872,200182.9966121128,164598.06598687533,81322.06598687533,5974.969302529429,3934.969302529429
207,5/4/21,274695,21460,83591,82120254,82239890.77643633,119636.77643632889,88752.15853917538,185942.84146082462,165382.15259436297,81791.15259436297,5974.912428161743,15485.087571838256
208,5/5/21,249014,43430,83876,82123680,82239107.59903601,115427.59903600812,88751.31367157793,160262.68632842207,166166.2317380518,82290.2317380518,5974.855552373031,37455.14444762697
209,5/6/21,249047,21670,84126,82145157,82238324.42911777,93167.429117769,88750.4687871481,160296.5312128519,166950.30341777502,82824.30341777502,5974.798675312926,15695.201324687074
210,5/7/21,264938,2310,84410,82148342,82237541.2666797,89199.26667970419,88749.62388778261,176188.37611221737,167734.36763338387,83324.36763338387,5974.741797119655,3664.7417971196546
211,5/8/21,262395,17990,84648,82134967,82236758.11172009,101791.11172008514,88748.77897523357,173646.22102476645,168518.4243847464,83870.42438474641,5974.684917920905,12015.315082079094
212,5/9/21,248454,26470,84775,82140301,82235974.96423729,95673.96423728764,88747.93405111952,159706.06594888048,169302.4736717462,84527.47367174621,5974.628037834628,20495.371962165373
213,5/10/21,253712,1610,84829,82159849,82235191.82422979,75342.82422979176,88747.0891169356,164964.91088306438,170086.51549428105,85257.51549428105,5974.571156969788,4364.571156969788
214,5/11/21,217174,42380,85112,82155334,82234408.69169621,79074.6916962117,88746.24417406299,128427.75582593701,170870.549852262,85758.54985226199,5974.514275427037,36405.485724572965
215,5/12/21,229275,2540,85380,82182805,82233625.56663527,50820.56663526595,88745.39922377752,140529.60077622248,171654.57674561226,86274.57674561226,5974.457393299357,3434.457393299357
216,5/13/21,211856,34560,85658,82167926,82232842.44904575,64916.44904574752,88744.5542672578,123111.4457327422,172438.5961742664,86780.5961742664,5974.400510672639,28585.59948932736
217,5/14/21,206892,16110,85848,82191150,82232059.33892654,40909.338926538825,88743.70930559257,118148.29069440743,173222.60813816928,87374.60813816928,5974.343627626227,10135.656372373773
218,5/15/21,206209,8400,86025,82199366,82231276.23627663,31910.236276626587,88742.86433978754,117466.13566021246,174006.61263727548,87981.61263727548,5974.286744233415,2425.7132557665846
219,5/16/21,201078,13560,86096,82199266,82230493.14109504,31227.14109504223,88742.0193707718,112335.9806292282,174790.60967154845,88694.60967154845,5974.22986056191,7585.77013943809
220,5/17/21,189496,16930,86160,82207414,82229710.05338088,22296.05338087678,88741.17439940355,100754.82560059645,175574.59924095977,89414.59924095977,5974.172976674257,10955.827023325743
221,5/18/21,174324,19160,86381,82220135,82228926.97313331,8791.973133310676,88740.32942647561,85583.67057352439,176358.5813454887,89977.5813454887,5974.116092628232,13185.883907371768
222,5/19/21,167900,17180,86665,82228255,82228143.90035157,111.09964843094349,88739.48445272031,79160.51554727969,177142.55598512143,90477.55598512143,5974.059208477208,11205.940791522793
223,5/20/21,163391,16570,86902,82233137,82227360.83503495,5776.164965048432,88738.63947881416,74652.36052118584,177926.52315985068,91024.52315985068,5974.002324270485,10595.997675729515
224,5/21/21,157634,14300,87128,82240938,82226577.77718276,14360.222817242146,88737.7945053821,68896.2054946179,178710.4828696751,91582.48286967509,5973.945440053606,8326.054559946395
225,5/22/21,156246,8300,87298,82248156,82225794.72679439,22361.27320560813,88736.94953300143,67509.05046699857,179494.43511459886,92196.43511459886,5973.888555868643,2326.1114441313566
226,5/23/21,151538,11340,87380,82249742,82225011.68386926,24730.31613074243,88736.10456220542,62801.89543779458,180278.37989463127,92898.37989463127,5973.831671754461,5366.168328245539
227,5/24/21,138837,15340,87423,82258400,82224228.64840682,34171.35159318149,88735.25959348667,50101.74040651333,181062.31720978636,93639.31720978636,5973.77478774696,9366.22521225304
228,5/25/21,126525,14190,87456,82271829,82223445.62040657,48383.37959343195,88734.41462730024,37790.58537269976,181846.24706008242,94390.24706008242,5973.717903879301,8216.2820961207
229,5/26/21,116161,12720,87726,82283393,82222662.59986803,60730.400131970644,88733.5696640665,27427.430335933503,182630.16944554186,94904.16944554186,5973.6610201821195,6746.3389798178805
230,5/27/21,111365,10840,87995,82289800,82221879.58679077,67920.41320922971,88732.72470417374,22632.275295826257,183414.08436619077,95419.08436619077,5973.604136683714,4866.395863316286
231,5/28/21,109033,9520,88187,82293260,82221096.58117437,72163.41882562637,88731.87974798068,20301.12025201932,184197.99182205866,96010.99182205866,5973.547253410227,3546.4527465897727
232,5/29/21,107246,7050,88350,82297354,82220313.58301844,77040.41698156297,88731.03479581866,18514.96520418134,184981.8918131782,96631.8918131782,5973.490370385806,1076.5096296141937
233,5/30/21,102892,8150,88406,82300552,82219530.5923226,81021.40767739713,88730.18984799375,14161.810152006248,185765.784339585,97359.78433958499,5973.4334876327575,2176.5665123672425
234,5/31/21,94104,10730,88442,82306724,82218747.60908653,87976.39091347158,88729.3449047887,5374.655095211303,186549.66940131737,98107.66940131737,5973.376605171686,4756.623394828314
235,6/1/21,84656,11080,88595,82315669,82217964.63330989,97704.36669011414,88728.49996646469,4072.4999664646894,187333.54699841616,98738.54699841616,5973.319723021626,5106.680276978374
236,6/2/21,80194,9200,88774,82321832,82217181.66499239,104650.33500760794,88727.655033263,8533.655033263,188117.41713092447,99343.41713092447,5973.262841200161,3226.7371587998387
237,6/3/21,77418,7250,88940,82326392,82216398.70413375,109993.29586625099,88726.81010540646,11308.810105406461,188901.27979888755,99961.27979888755,5973.205959723535,1276.7940402764652
238,6/4/21,72747,7750,89026,82330477,82215615.75073369,114861.24926631153,88725.96518310098,15978.965183100983,189685.13500235265,100659.13500235265,5973.149078606747,1776.850921393253
239,6/5/21,70489,4430,89148,82335933,82214832.80479197,121100.19520802796,88725.12026653672,18236.120266536716,190468.98274136876,101320.98274136876,5973.092197863662,1543.0921978636616
240,6/6/21,69145,3710,89222,82337923,82214049.86630835,123873.13369165361,88724.27535588933,19579.27535588933,191252.82301598665,102030.82301598665,5973.035317507077,2263.035317507077
241,6/7/21,62420,7820,89244,82340516,82213266.93528259,127249.064717412,88723.43045132111,26303.43045132111,192036.65582625856,102792.65582625856,5972.978437548822,1847.0215624511784
242,6/8/21,55464,8020,89384,82347132,82212484.01171449,134647.98828551173,88722.58555298194,33258.58555298194,192820.48117223821,103436.48117223821,5972.92155799982,2047.07844200018
243,6/9/21,53311,5300,89491,82351898,82211701.09560382,140196.90439617634,88721.74066101028,35410.74066101028,193604.29905398062,104113.29905398062,5972.864678870162,672.8646788701617
244,6/10/21,51084,5320,89585,82354011,82210918.18695043,143092.81304956973,88720.89577553402,37636.89577553402,194388.10947154206,104803.10947154206,5972.807800169168,652.8078001691683
245,6/11/21,47882,5540,89687,82356891,82210135.28575411,146755.7142458856,88720.05089667132,40838.050896671324,195171.9124249799,105484.9124249799,5972.750921905451,432.7509219054509
246,6/12/21,45824,3840,89816,82360520,82209352.3920147,151167.6079853028,88719.2060245313,42895.206024531304,195955.70791435256,106139.70791435256,5972.694044086962,2132.694044086962
247,6/13/21,43795,3500,89834,82362871,82208569.505732,154301.49426800013,88718.36115921478,44923.36115921478,196739.49593971946,106905.49593971946,5972.637166721049,2472.6371667210487
248,6/14/21,40014,4320,89844,82365822,82207786.62690587,158035.37309412658,88717.51630081485,48703.51630081485,197523.27650114085,107679.27650114085,5972.5802898144975,1652.5802898144975
249,6/15/21,35623,4950,89937,82369490,82207003.75553617,162486.2444638312,88716.67144941754,53093.67144941754,198307.04959867784,108370.04959867784,5972.523413373577,1022.5234133735767
250,6/16/21,33821,3120,90074,82372985,82206220.89162274,166764.10837726295,88715.8266051023,54894.826605102295,199090.8152323923,109016.81523239231,5972.466537404076,2852.466537404076
251,6/17/21,30836,4210,90179,82374775,82205438.03516543,169336.96483457088,88714.9817679425,57878.9817679425,199874.57340234684,109695.57340234684,5972.409661911345,1762.4096619113452
252,6/18/21,29401,2420,90270,82377909,82204655.1861641,173253.813835904,88714.13693800593,59313.13693800593,200658.3241086046,110388.3241086046,5972.352786900325,3552.3527869003246
253,6/19/21,27611,1790,90270,82380329,82203872.34461863,176456.6553813666,88713.29211535522,61102.292115355216,201442.06735122943,111172.06735122943,5972.295912375576,4182.295912375576
254,6/20/21,27546,1900,90385,82380169,82203089.5105289,177079.48947109282,88712.44730004818,61166.44730004818,202225.8031302857,111840.8031302857,5972.239038341316,4072.239038341316
255,6/21/21,25782,2100,90395,82381723,82202306.6838948,179416.31610520184,88711.60249213825,62929.60249213825,203009.53144583828,112614.53144583828,5972.1821648014375,3872.1821648014375
256,6/22/21,23000,3160,90472,82383368,82201523.86471619,181844.13528381288,88710.75769167475,65710.75769167475,203793.25229795254,113321.25229795254,5972.1252917595375,2812.1252917595375
257,6/23/21,20435,3530,90523,82385512,82200741.05299295,184770.94700704515,88709.91289870327,68274.91289870327,204576.96568669422,114053.96568669422,5972.068419218936,2442.0684192189356
258,6/24/21,18050,3300,90616,82388034,82199958.24872498,188075.75127501786,88709.0681132659,70659.0681132659,205360.67161212955,114744.67161212955,5972.011547182702,2672.011547182702
259,6/25/21,17432,1330,90678,82390560,82199175.45191216,191384.5480878353,88708.2233354015,71276.2233354015,206144.37007432507,115466.37007432507,5971.954675653669,4641.954675653669
260,6/26/21,16916,1040,90746,82391298,82198392.66255441,192905.33744558692,88707.37856514599,71791.37856514599,206928.0610733477,116182.0610733477,5971.8978046344555,4931.8978046344555
261,6/27/21,16946,500,90754,82391800,82197609.88065161,194190.1193483919,88706.53380253255,71760.53380253255,207711.74460926463,116957.74460926463,5971.840934127476,5471.840934127476
262,6/28/21,15337,1820,90762,82392081,82196827.10620366,195253.89379633963,88705.68904759179,73368.68904759179,208495.42068214342,117733.42068214342,5971.784064134966,4151.784064134966
263,6/29/21,14294,1390,90819,82393497,82196044.33921045,197452.66078954935,88704.84430035201,74410.84430035201,209279.08929205182,118460.08929205182,5971.727194658986,4581.727194658986
264,6/30/21,13466,1580,90875,82394079,82195261.5796719,198817.42032809556,88703.99956083932,75237.99956083932,210062.75043905788,119187.75043905788,5971.6703257014415,4391.6703257014415
265,7/1/21,13085,1210,90938,82394767,82194478.82758792,200288.17241208255,88703.15482907787,75618.15482907787,210846.40412322985,119908.40412322985,5971.61345726409,4761.61345726409
266,7/2/21,12935,730,91007,82395328,82193696.0829584,201631.91704159975,88702.31010508994,75767.31010508994,211630.0503446362,120623.0503446362,5971.556589348557,5241.556589348557
267,7/3/21,12065,870,91007,82396058,82192913.34578326,203144.65421673656,88701.4653888961,76636.4653888961,212413.68910334562,121406.68910334562,5971.499721956344,5101.499721956344
268,7/4/21,11155,910,91007,82396928,82192130.61606242,204797.38393758237,88700.62068051539,77545.62068051539,213197.32039942697,122190.32039942697,5971.442855088832,5061.442855088832
269,7/5/21,11493,1080,91031,82396396,82191347.89379577,205048.1062042266,88699.77597996533,77206.77597996533,213980.9442329493,122949.94423294929,5971.385988747307,4891.385988747307
270,7/6/21,11592,310,91062,82397036,82190565.17898324,206470.82101675868,88698.93128726212,77106.93128726212,214764.56060398172,123702.56060398172,5971.329122932946,5661.329122932946
271,7/7/21,11099,1430,91110,82396361,82189782.47162475,206578.52837525308,88698.08660242075,77599.08660242075,215548.16951259362,124438.16951259362,5971.27225764684,4541.27225764684
272,7/8/21,11068,970,91141,82396821,82188999.7717202,207821.22827979922,88697.24192545502,77629.24192545502,216331.77095885444,125190.77095885444,5971.215392889999,5001.215392889999
273,7/9/21,11048,920,91190,82396842,82188217.07926951,208624.9207304865,88696.39725637769,77648.39725637769,217115.36494283372,125925.36494283372,5971.158528663351,5051.158528663351
274,7/10/21,10948,100,91190,82397762,82187434.39427261,210327.60572738945,88695.55259520054,77747.55259520054,217898.95146460118,126708.95146460118,5971.101664967756,5871.101664967756
275,7/11/21,10348,600,91190,82397862,82186651.7167294,211210.28327059746,88694.70794193447,78346.70794193447,218682.5305242266,127492.5305242266,5971.044801804006,5371.044801804006
276,7/12/21,11736,590,91233,82396441,82185869.04663981,210571.95336018503,88693.8632965895,76957.8632965895,219466.1021217799,128233.1021217799,5970.9879391728355,5380.9879391728355
277,7/13/21,11326,1030,91259,82396385,82185086.38400377,211298.61599622667,88693.0186591749,77367.0186591749,220249.66625733103,128990.66625733103,5970.931077074918,4940.931077074918
278,7/14/21,11976,870,91287,82395867,82184303.72882119,211563.2711788118,88692.17402969924,76716.17402969924,221033.22293095005,129746.22293095005,5970.874215510879,5100.874215510879
279,7/15/21,12886,700,91319,82395095,82183521.08109199,211573.9189080149,88691.32940817041,75805.32940817041,221816.77214270714,130497.77214270714,5970.817354481295,5270.817354481295
280,7/16/21,13484,840,91337,82394339,82182738.44081609,211600.5591839105,88690.4847945957,75206.4847945957,222600.31389267245,131263.31389267245,5970.760493986698,5130.760493986698
281,7/17/21,12964,520,91337,82395179,82181955.80799341,213223.19200658798,88689.64018898185,75725.64018898185,223383.84818091628,132046.84818091628,5970.703634027576,5450.703634027576
282,7/18/21,11724,1240,91337,82395699,82181173.18262388,214525.81737612188,88688.79559133506,76964.79559133506,224167.37500750893,132830.37500750893,5970.646774604385,4730.646774604385
283,7/19/21,14224,920,91363,82393493,82180390.56470741,213102.43529258668,88687.95100166107,74463.95100166107,224950.89437252082,133587.89437252082,5970.589915717543,5050.589915717543
284,7/20/21,14743,630,91397,82393230,82179607.95424396,213622.045756042,88687.10641996517,73944.10641996517,225734.40627602238,134337.40627602238,5970.533057367435,5340.533057367435
285,7/21/21,16097,830,91416,82391657,82178825.35123341,212831.64876659214,88686.26184625224,72589.26184625224,226517.91071808408,135101.91071808408,5970.476199554416,5140.476199554416
286,7/22/21,17035,910,91458,82390597,82178042.7556757,212554.2443242967,88685.41728052677,71650.41728052677,227301.40769877646,135843.40769877646,5970.419342278817,5060.419342278817
287,7/23/21,18980,110,91492,82389418,82177260.16757077,212157.8324292302,88684.57272279293,69704.57272279293,228084.89721817005,136592.89721817005,5970.362485540939,5860.362485540939
288,7/24/21,17750,1230,91492,82389528,82176477.58691853,213050.41308146715,88683.72817305454,70933.72817305454,228868.3792763355,137376.3792763355,5970.305629341063,4740.305629341063
289,7/25/21,16540,1210,91492,82390758,82175695.01371892,215062.98628108203,88682.88363131513,72142.88363131513,229651.8538733434,138159.8538733434,5970.248773679446,4760.248773679446
290,7/26/21,19459,1310,91527,82387704,82174912.44797185,212791.55202814937,88682.03909757796,69223.03909757796,230435.32100926447,138908.32100926447,5970.191918556325,4660.191918556325
291,7/27/21,19596,1370,91565,82387469,82174129.88967724,213339.11032275856,88681.19457184605,69085.19457184605,231218.78068416938,139653.78068416938,5970.135063971921,4600.135063971921
292,7/28/21,15593,6750,91586,82386071,82173347.33883505,212723.6611649543,88680.35005412214,73087.35005412214,232002.23289812883,140416.23289812883,5970.078209926437,779.921790073563
293,7/29/21,23034,-4320,91607,82389679,82172564.79544517,217114.20455482602,88679.5055444088,65645.5055444088,232785.6776512136,141178.6776512136,5970.021356420057,10290.021356420057
294,7/30/21,22728,2730,91637,82382905,82171782.25950755,211122.7404924482,88678.66104270838,65950.66104270838,233569.11494349444,141932.11494349444,5969.964503452954,3239.964503452954
295,7/31/21,21978,750,91637,82385635,82170999.7310221,214635.26897789538,88677.81654902303,66699.81654902303,234352.54477504213,142715.54477504213,5969.907651025285,5219.907651025285
296,8/1/21,20408,1570,91637,82386385,82170217.20998876,216167.79001124203,88676.97206335477,68268.97206335477,235135.9671459275,143498.9671459275,5969.850799137197,4399.850799137197
297,8/2/21,25499,230,91660,82382611,82169434.69640745,213176.30359254777,88676.12758570541,63177.12758570541,235919.3820562214,144259.3820562214,5969.793947788825,5739.793947788825
298,8/3/21,24046,3200,91679,82381075,82168652.1902781,212422.809721902,88675.28311607668,64629.28311607668,236702.78950599462,145023.78950599462,5969.7370969802905,2769.7370969802905
299,8/4/21,26482,1110,91704,82380704,82167869.69160064,212834.30839936435,88674.4386544701,62192.4386544701,237486.18949531805,145782.18949531805,5969.6802467117095,4859.6802467117095
